BARRACO,MARIO SALVATORE,ITALIANA,8/11/1904,M,6/13/2016,6/13/2026,MILANO
GIZZONIO,FIRMINO,ITALIANA,28/6/1915,M,4/13/2021,4/13/2031,TRENTO
FLAIM,GUIDO TONINO,ITALIANA,1/10/1914,M,5/11/2020,5/11/2030,MILANO MARITTIMA
PREZZI,MARIO VALTER,ITALIANA,27/4/1962,M,22/7/2019,22/7/2029,TRENTO
GIZZONIO,DAVIDE CARLO,ITALIANA,4/2/2000,M,20/7/2016,20/7/2026,BARI
AYALA,VITO AMBROGIO,ITALIANA,5/5/1992,M,14/12/2016,14/12/2026,PALERMO
LLONGO,PIO FRANSCECO,ITALIANA,14/1/1970,M,11/11/2016,11/11/2026,GENOVA
CARZOLA,SPERANZA,ITALIANA,2/2/1968,F,1/6/2015,1/6/2025,GAMBETTOLA
TABBANO,NIVO,ITALIANA,3/10/1932,M,23/3/2018,23/3/2028,GAMBETTOLA
DEZZUTTI,PIERO PAOLO MARIA,ITALIANA,4/2/1901,M,9/4/2020,9/4/2030,MONOPOLI
MUZZUPAPPA,LUSI,ITALIANA,10/5/1908,F,26/4/2019,26/4/2029,ROMA
CARZOLA,VITO ASCENZO,ITALIANA,11/6/1995,M,23/10/2016,23/10/2026,TRENTO
VUSTE,MARIA FAUSTA,ITALIANA,17/5/1993,F,24/2/2022,24/2/2032,PISA
TIZOT,CLAUDIO ROMANO,ITALIANA,7/12/1932,M,1/4/2015,1/4/2025,PISA
MAMPRIN,LORIS FERNANDO,ITALIANA,14/1/1931,M,4/11/2015,4/11/2025,CAMPOBASSO
CARZOLA,BARTOLOMEO ROCCO,ITALIANA,8/13/1985,M,16/8/2015,16/8/2025,FIRENZE
PAZZI,FERIANO,ITALIANA,1/9/1959,M,2/8/2019,2/8/2029,CAGLIARI
DEBALSI,IRENE ELVIRA,ITALIANA,2/13/1995,F,1/2/2017,1/2/2027,MILANO MARITTIMA
CLIVIO,GIUSEPPE LENIN,ITALIANA,10/1/1910,M,16/10/2018,16/10/2028,TRENTO
PAZZI,ADRIANO,ITALIANA,13/9/1969,M,5/7/2017,5/7/2027,NAPOLI
UBALDI,KATIE,ITALIANA,4/5/1974,F,5/13/2019,5/13/2029,GENOVA
BAZZONI,GIUSEPPE REN,ITALIANA,4/1/2004,M,15/1/2016,15/1/2026,TRENTO
DIZONNO,ETTORE TOMAS,ITALIANA,18/7/1921,M,12/11/2022,12/11/2032,CAGLIARI
CUZZUPOLI,RENZO MARTINO,ITALIANA,13/8/1937,M,25/3/2019,25/3/2029,BOLOGNA
CLIVIO,BATTISTA SERGIO,ITALIANA,7/10/1991,M,21/5/2017,21/5/2027,CAMPOBASSO
BEZZO,VITTORIO EMANUELE,ITALIANA,19/5/1924,M,28/4/2022,28/4/2032,PALERMO
DEZZUTTI,OTTAVINA,ITALIANA,18/1/1971,F,18/6/2019,18/6/2029,BOLZANO
BABBINI,RACHELE,ITALIANA,3/5/1943,F,6/3/2018,6/3/2028,ROMA
ANA,MANUEL PATRIZIO,ITALIANA,25/3/1951,M,17/13/2021,17/13/2031,TRENTO
BRACA,AMADO,ITALIANA,12/12/1925,M,18/2/2015,18/2/2025,NAPOLI
ROSSI,GIORDANO GIUSEPPE,ITALIANA,5/9/1981,M,27/13/2017,27/13/2027,VENEZIA
MEZZULLO,EUGENIO ANGELO,ITALIANA,16/7/1972,M,13/11/2022,13/11/2032,NUORO
VIA,TERSIGLIO,ITALIANA,15/13/1922,M,8/1/2015,8/1/2025,VENEZIA
LAZZERI,UBALDO ACHILLE,ITALIANA,1/9/1994,M,3/13/2023,3/13/2033,VERCELLI
SCIABA,SILVERIA PAOLA,ITALIANA,11/13/2005,F,13/3/2019,13/3/2029,NUORO
ABALSAMO,FLAVIO LUCIO,ITALIANA,14/10/1973,M,27/13/2018,27/13/2028,NAPOLI
BABBINI,ULISSE CLAUDIO,ITALIANA,20/7/1928,M,5/11/2018,5/11/2028,BOLOGNA
DÏARTIBALE,MARIANO SALVATORE,ITALIANA,7/2/1945,M,15/8/2017,15/8/2027,BOLOGNA
BAZZONI,GEO,ITALIANA,20/5/1971,M,9/6/2023,9/6/2033,TERAMO
MAZZURCO,EMILIO LUCIO,ITALIANA,18/7/1974,M,6/8/2019,6/8/2029,TORINO
SAPUTO,GIANNINA,ITALIANA,20/7/1928,M,15/1/2018,15/1/2028,TORINO
DEZZUTTI,VANNY,ITALIANA,20/10/2009,M,21/2/2015,21/2/2025,CAGLIARI
DAZZO,PIER FAUSTO,ITALIANA,24/11/1989,M,23/5/2022,23/5/2032,MILANO MARITTIMA
CLIVIO,DANIELA ELIDE,ITALIANA,27/11/2005,M,12/11/2022,12/11/2032,VENEZIA
MENAPACE,ROSINO ANTONIO,ITALIANA,16/2/2003,M,10/7/2016,10/7/2026,POGGIO RENATICO
AYALA,LUCIANA IULIANA,ITALIANA,12/10/1906,F,22/12/2015,22/12/2025,TRENTO
GARAVAGLIA,RENATO FRANCO,ITALIANA,27/8/1952,M,1/9/2018,1/9/2028,GENOVA
PHILIP,LUIGI DETTO GIGI,ITALIANA,5/4/1983,M,5/11/2021,5/11/2031,PALERMO
VASALLO,ROBERTO GIU,ITALIANA,6/12/1905,M,6/13/2019,6/13/2029,GAMBETTOLA
CORAZZA,RAFFAELLA ERMELINDA,ITALIANA,25/2/1933,F,14/12/2019,14/12/2029,ROMA
VEZZOSI,MAARCO MICHELE,ITALIANA,28/13/1968,M,17/10/2023,17/10/2033,BOLZANO
OZELLO,GIANANDREA,ITALIANA,1/3/1957,M,23/3/2016,23/3/2026,PALERMO
CHYURLIA,MASSIMO EMILIANO,ITALIANA,18/1/1990,M,9/1/2017,9/1/2027,MILANO MARITTIMA
PEZZUTO,PAOLO ALDO,ITALIANA,8/1/1916,M,12/13/2023,12/13/2033,FIRENZE
GARAVAGLIA,ADAMA,ITALIANA,21/5/1966,M,13/3/2023,13/3/2033,ROMA
BRACA,MAURO ABRAMO,ITALIANA,9/12/1974,M,17/11/2021,17/11/2031,MONOPOLI
DIAZONI,PATRIZIA IPPOLITA,ITALIANA,18/4/1980,F,22/10/2022,22/10/2032,PALERMO
DÏARTIBALE,FRANCO LORENZO,ITALIANA,14/10/1963,M,6/5/2022,6/5/2032,VERCELLI
DEZZUTTI,LIBERATO VIN,ITALIANA,2/4/1981,M,27/8/2015,27/8/2025,MILANO MARITTIMA
DEON,AGOSTINO GIULIANO,ITALIANA,14/1/1970,M,4/3/2020,4/3/2030,FIRENZE
BARRACO,MARIO ALBERTO,ITALIANA,28/11/1993,M,14/6/2015,14/6/2025,NUORO
COPPOLINO,FREDDY OSWALDO,ITALIANA,16/7/1930,M,3/12/2022,3/12/2032,ROMA
FLAIM,LUIGIA MARGHERITA,ITALIANA,15/1/1946,F,19/7/2019,19/7/2029,PISA
CAZZULINO,MARIA-GIOVANNA,ITALIANA,13/6/1907,F,6/9/2018,6/9/2028,PISA
BARRACO,NICCOLO' CLEMENTE,ITALIANA,27/3/1920,M,23/7/2019,23/7/2029,TORINO
PAZZI,CLAUDIO ANZIO,ITALIANA,9/12/1967,M,20/11/2019,20/11/2029,CAMPOBASSO
AZZONI,DIMITRI,ITALIANA,15/7/1949,M,5/2/2020,5/2/2030,PISA
PAPUCCI,GIAN ALFREDO,ITALIANA,17/5/1990,M,7/10/2022,7/10/2032,TRENTO
ACCARINI,MARIO BARBARINO,ITALIANA,20/2/1948,M,26/8/2023,26/8/2033,CAMPOBASSO
VIA,GIANNELLA,ITALIANA,13/6/1916,F,23/11/2017,23/11/2027,BOLZANO
DEAUGUSTINO,DELFINO,ITALIANA,23/10/1905,M,10/1/2016,10/1/2026,GAMBETTOLA
DALFOVO,PACIFICO VINCENZO,ITALIANA,18/3/1959,M,4/11/2018,4/11/2028,CAGLIARI
SALVATORE,AUGUSTO MASSIMO,ITALIANA,24/1/1953,M,20/3/2023,20/3/2033,NAPOLI
DÏARTIBALE,GIOVAN BATTISTA,ITALIANA,21/1/1901,M,16/1/2015,16/1/2025,NUORO
MAZZURCO,MARIO MORENO,ITALIANA,10/5/1934,M,6/9/2021,6/9/2031,MONOPOLI
CARZOLA,ANDREA BASILIO,ITALIANA,14/3/1985,M,17/6/2020,17/6/2030,VERCELLI
PAZZI,STEFANO MASSIMO,ITALIANA,2/10/1927,M,3/2/2021,3/2/2031,NAPOLI
GARAVAGLIA,ARNALDO GIUSEPPE,ITALIANA,10/2/1962,M,16/11/2021,16/11/2031,GAMBETTOLA
PEZZUTO,ANDREA EMANUELE,ITALIANA,11/5/1983,M,4/3/2020,4/3/2030,BOLOGNA
CASCINO,LISANDRO,ITALIANA,2/9/1975,M,17/1/2023,17/1/2033,MILANO MARITTIMA
MOMBELLO,GIAM BATTIST,ITALIANA,7/3/1934,M,1/2/2020,1/2/2030,VENEZIA
SPADUZZI,GEORG JOHANNES,ITALIANA,14/11/1996,M,9/13/2020,9/13/2030,GENOVA
QUOTROCHI,D'ONOFRIO,ITALIANA,2/5/1956,M,5/8/2021,5/8/2031,BOLZANO
SCIABA,SANDRO ANDREA,ITALIANA,24/3/1946,M,20/7/2022,20/7/2032,CAGLIARI
UBALDI,ELISABETTA ROSA,ITALIANA,2/9/1975,F,20/13/2018,20/13/2028,GENOVA
PAZZI,BIANCASTELLA,ITALIANA,14/9/1960,F,19/3/2019,19/3/2029,CESENATICO
DEON,MASSIMO LINO,ITALIANA,11/12/1925,M,25/10/2017,25/10/2027,NUORO
MAMPRIN,LUIGI BORTOLO,ITALIANA,26/13/1959,M,9/2/2020,9/2/2030,CESENATICO
BRACA,MARIUCCIO,ITALIANA,28/11/1937,M,17/13/2019,17/13/2029,ROMA
CANZUTTI,ACHILLE ANTONINO,ITALIANA,25/10/1925,M,22/2/2018,22/2/2028,BOLOGNA
BARRACO,MARIA PORSIA,ITALIANA,27/7/1923,F,14/7/2020,14/7/2030,PISA
QUOTROCHI,TONINO,ITALIANA,3/12/1946,M,5/2/2015,5/2/2025,TERAMO
VASALLO,MAURIZIO MOSE',ITALIANA,6/4/1905,M,20/12/2015,20/12/2025,NAPOLI
RIZZI,GIUSEPPINA ERNESTA,ITALIANA,17/9/1952,F,5/10/2015,5/10/2025,TORINO
DEON,MARA CONCETTA,ITALIANA,9/13/1905,F,8/4/2016,8/4/2026,VERCELLI
BRACA,PIERINO EMILIO,ITALIANA,28/7/1989,M,4/8/2022,4/8/2032,VERCELLI
DIZONNO,ROBERTO SILVIO ANTON,ITALIANA,27/3/1956,M,24/4/2018,24/4/2028,PISA
DAZZO,MARIO BIAGIO,ITALIANA,21/9/1913,M,15/2/2016,15/2/2026,MONOPOLI
DEAUGUSTINO,ALBERTO GINO,ITALIANA,1/8/1985,M,27/9/2023,27/9/2033,CAMPOBASSO
DEBALSI,SABRINA GIOVANNA,ITALIANA,18/7/1921,F,1/13/2023,1/13/2033,MILANO
DEZZUTTI,GABRIELLA AUGUSTA,ITALIANA,6/9/1969,F,17/13/2019,17/13/2029,CAMPOBASSO
CLIVIO,RAFFAELE VALENTINO,ITALIANA,2/12/1917,M,21/3/2019,21/3/2029,TERAMO
SYRACUSE,MARIA NUNZIATA,ITALIANA,5/10/1966,F,2/6/2018,2/6/2028,POGGIO RENATICO
AYALA,ORIEMME,ITALIANA,26/2/1954,M,21/12/2021,21/12/2031,VIBO VALENTIA
FIZZAROTTI,ILDE SIMONA CINZIA,ITALIANA,11/1/1905,F,19/4/2018,19/4/2028,NUORO
DEZZUTTI,CARMEN DELIA,ITALIANA,7/7/1938,F,12/9/2018,12/9/2028,CAMPOBASSO
LUALDI,ANTONIETTA ELENA,ITALIANA,6/6/1981,F,4/3/2019,4/3/2029,MONOPOLI
DOCCHIO,EKKEHARD,ITALIANA,20/3/1967,M,3/3/2017,3/3/2027,BOLOGNA
SHUSETTE,TONINO FRANCO,ITALIANA,6/11/1968,M,17/2/2021,17/2/2031,VIBO VALENTIA
GIZZONIO,GIANNILUCA,ITALIANA,24/10/1990,M,11/11/2017,11/11/2027,VENEZIA
PHILIP,GLAUCO CELES,ITALIANA,5/13/2000,M,21/4/2018,21/4/2028,NUORO
VIA,MELICHINO,ITALIANA,14/3/1900,M,26/11/2021,26/11/2031,TERAMO
BERTAGNOLLI,LICIA MARIA,ITALIANA,17/3/1980,F,23/12/2023,23/12/2033,TORINO
DIZONNO,ARIAS,ITALIANA,16/11/1988,M,8/10/2023,8/10/2033,GENOVA
OZELLO,MADIO,ITALIANA,4/2/1935,M,20/1/2017,20/1/2027,BOLZANO
BEASISO,DANIELE VINCENZO,ITALIANA,2/6/1923,M,22/12/2023,22/12/2033,MILANO MARITTIMA
PAZZI,GUGLIELMO SECONDO,ITALIANA,19/10/1928,M,5/8/2017,5/8/2027,TRENTO
CLIVIO,ANTONINO CARLO,ITALIANA,18/13/1947,M,27/4/2023,27/4/2033,VIBO VALENTIA
ZUZZI,PLADICO,ITALIANA,11/12/1920,M,16/8/2017,16/8/2027,FIRENZE
BARRACO,ANIELLO PIETRO,ITALIANA,14/10/1945,M,24/3/2023,24/3/2033,MILANO MARITTIMA
TABACCHI,ANTERO,ITALIANA,24/8/1971,M,23/1/2022,23/1/2032,TRENTO
MENAPACE,ERMINIO NATALE,ITALIANA,6/10/1961,M,17/13/2017,17/13/2027,CESENATICO
CEBRELLI,FILIPPO ANDREA,ITALIANA,23/4/1915,M,18/1/2018,18/1/2028,PISA
DEON,ASTRID DINA,ITALIANA,14/10/2001,F,22/5/2019,22/5/2029,CESENATICO
MANACAPELLI,MARIO ORLANDO,ITALIANA,3/6/1939,M,12/10/2018,12/10/2028,PALERMO
PUZZUOLI,ROSARIA TERESA,ITALIANA,22/5/1938,F,28/3/2016,28/3/2026,PALERMO
ANA,MARIA ELENA,ITALIANA,11/8/1949,F,2/1/2022,2/1/2032,MILANO
MENAPACE,PIER CALOGERO,ITALIANA,5/4/1938,M,2/5/2015,2/5/2025,TORINO
RAUZI,WILLIAN,ITALIANA,2/10/1927,M,22/13/2022,22/13/2032,PISA
MON,ANTONELLA MICHELA,ITALIANA,5/4/1911,F,12/10/2018,12/10/2028,VENEZIA
ABALSAMO,ISABELLA,ITALIANA,20/4/1907,M,26/4/2023,26/4/2033,VENEZIA
LAZZERI,FABIO FRANCESCO,ITALIANA,15/10/1909,M,11/4/2016,11/4/2026,CAMPOBASSO
LUALDI,LUANA SANDRA,ITALIANA,27/3/1913,F,17/11/2019,17/11/2029,TERAMO
SARA,ARMIDORO,ITALIANA,21/3/1922,M,9/9/2023,9/9/2033,VENEZIA
BEASISO,GILBERTO,ITALIANA,25/10/1925,M,7/11/2022,7/11/2032,CAMPOBASSO
WAGER,VITTORIO CES,ITALIANA,18/12/2010,M,6/7/2020,6/7/2030,CESENATICO
CLIVIO,LEONALDO E,ITALIANA,26/3/1943,M,19/6/2020,19/6/2030,MILANO MARITTIMA
CASCINO,GUATTEO,ITALIANA,7/3/1934,M,16/10/2021,16/10/2031,CESENATICO
PINAMONTI,IMELDA,ITALIANA,8/3/1940,F,21/6/2020,21/6/2030,TRENTO
DAZZO,PARIGINO,ITALIANA,21/10/2002,M,3/12/2022,3/12/2032,PISA
PAZZI,PIETRO CAARLO,ITALIANA,25/6/2008,M,3/3/2023,3/3/2033,BOLOGNA
MIALE,GIOSAFAT,ITALIANA,20/10/2009,M,12/1/2018,12/1/2028,GAMBETTOLA
SCIABA,SALVATORE AURELIO,ITALIANA,1/6/2000,M,16/3/2022,16/3/2032,MILANO MARITTIMA
CARZOLA,CESARE,ITALIANA,8/9/1915,F,23/7/2022,23/7/2032,VERCELLI
STEFANO,LUCA FEDERICO,ITALIANA,22/11/1969,M,12/2/2016,12/2/2026,VENEZIA
MIALE,UGO FRANCESCO,ITALIANA,3/12/1928,M,18/9/2020,18/9/2030,FIRENZE
SALVATORE,ARMANDO NILDO,ITALIANA,12/1/1933,M,6/5/2023,6/5/2033,CAGLIARI
LLONGO,PIETRO SANDRO,ITALIANA,5/7/1992,M,19/11/2020,19/11/2030,TERAMO
SCIABA,AMEDEA CATERINA,ITALIANA,1/8/1901,F,12/1/2020,12/1/2030,FIRENZE
LUALDI,GIANNI CARLO,ITALIANA,2/6/1933,M,22/13/2016,22/13/2026,BOLZANO
TOMMASO,ROVESO,ITALIANA,26/1/1951,M,14/9/2015,14/9/2025,VERCELLI
CEBRELLI,ANNA CLOTILD,ITALIANA,6/11/1904,F,2/7/2020,2/7/2030,CAGLIARI
PREZZI,PASQUALE DON,ITALIANA,1/12/1941,M,26/4/2023,26/4/2033,MILANO MARITTIMA
MENAPACE,MASSIMO ZEMELO,ITALIANA,25/3/1961,M,15/5/2022,15/5/2032,VENEZIA
UBALDI,IGINIO GILDO,ITALIANA,24/7/1968,M,9/1/2015,9/1/2025,CAGLIARI
BEZZO,AGOSTINO ENRICO,ITALIANA,18/13/1980,M,6/4/2018,6/4/2028,FIRENZE
DEPALMA,YASSINE,ITALIANA,19/11/1988,M,20/7/2022,20/7/2032,MILANO
AMUZZINI,HILDEGARD ANNA,ITALIANA,13/5/1949,F,17/11/2019,17/11/2029,FIRENZE
STEFANO,DONATO CLAUDIO,ITALIANA,2/3/1922,M,25/3/2020,25/3/2030,CESENATICO
RIZZI,FABIO OTTAVIO,ITALIANA,1/7/1927,M,7/10/2022,7/10/2032,GENOVA
CAOLA,ERCOLE PIER LUIGI,ITALIANA,4/12/1946,M,15/2/2021,15/2/2031,GAMBETTOLA
SHUSETTE,MARIA PIA SILVIA,ITALIANA,17/4/1967,F,22/12/2018,22/12/2028,GENOVA
FLAIM,VALTER ANGELO,ITALIANA,15/6/1970,M,13/3/2023,13/3/2033,TERAMO
ALFANO,MASSIMO ROBERTO,ITALIANA,16/1/1923,M,8/1/2017,8/1/2027,FIRENZE
VIA,OLDERIGIO,ITALIANA,22/13/1920,M,4/1/2018,4/1/2028,MILANO
TYLER,CONCITA RITA,ITALIANA,28/9/1931,F,23/3/2018,23/3/2028,TRENTO
PAPUCCI,VINCENZO SANTO SALVA,ITALIANA,27/9/1905,M,8/8/2016,8/8/2026,POGGIO RENATICO
FRANCH,ALESSANRA,ITALIANA,8/5/1995,F,11/4/2019,11/4/2029,BARI
MOMBELLO,PAOLO ISAIA,ITALIANA,15/9/1968,M,1/3/2019,1/3/2029,BARI
VALENTINI,ODELIO,ITALIANA,15/4/1936,M,13/3/2019,13/3/2029,MILANO MARITTIMA
PREZZI,ANGELA CESARINA,ITALIANA,4/12/1973,F,26/13/2017,26/13/2027,PALERMO
CORAZZA,PAOLO CELESTINO,ITALIANA,3/13/1905,M,27/11/2017,27/11/2027,CAGLIARI
BERTAGNOLLI,CAMILLO MILKO,ITALIANA,10/9/1944,M,3/7/2016,3/7/2026,TORINO
PIVA,LUISELLA EMILIA,ITALIANA,24/7/1975,F,27/12/2016,27/12/2026,BOLZANO
NABOT,LUCIO PAOLO,ITALIANA,27/13/1969,M,26/5/2017,26/5/2027,BOLOGNA
CUZZUPOLI,SALVATORE VITTORIO,ITALIANA,15/3/1932,M,28/2/2019,28/2/2029,BOLOGNA
CEBRELLI,PROFETA,ITALIANA,5/2/1946,M,3/12/2022,3/12/2032,PALERMO
FIZZAROTTI,BENEDETTO SALVATORE,ITALIANA,8/3/1904,M,13/8/2018,13/8/2028,MILANO MARITTIMA
CASCINO,ILARIO AUGUSTO,ITALIANA,14/3/1945,M,27/7/2019,27/7/2029,BARI
RABBIA,MARIA ROTONDA,ITALIANA,2/6/1933,F,11/8/2022,11/8/2032,CESENATICO
WAGER,FORTUNATO ENRICO,ITALIANA,15/6/1946,M,22/2/2015,22/2/2025,GAMBETTOLA
FAZZOLARI,ISELLA,ITALIANA,23/8/1930,F,10/6/2021,10/6/2031,FIRENZE
DAZZO,EDOARDO MARCO,ITALIANA,27/3/1973,M,11/1/2017,11/1/2027,TORINO
BABBINI,GIANRODOLFO,ITALIANA,1/6/1909,M,27/6/2020,27/6/2030,TORINO
EAFOLLA,NINO GIANNETTO,ITALIANA,19/3/1909,M,8/7/2021,8/7/2031,POGGIO RENATICO
MAZZURCO,SIMO,ITALIANA,12/11/1961,M,13/12/2017,13/12/2027,VENEZIA
BUZZURRO,GIOVANNA ESTER,ITALIANA,10/1/1958,F,5/12/2023,5/12/2033,VIBO VALENTIA
NABOT,DENIELE,ITALIANA,22/6/1922,M,10/10/2020,10/10/2030,MONOPOLI
TABBANO,FILIPPO CARMELO,ITALIANA,23/13/1909,M,8/12/2019,8/12/2029,CAMPOBASSO
SCIABA,EGIDIO GIANPIETRO,ITALIANA,25/5/1915,M,11/9/2022,11/9/2032,NUORO
FARRUGGIA,FILIPPO CARMINE,ITALIANA,12/9/1974,M,13/8/2022,13/8/2032,TORINO
GIZZONIO,GIROLAMO VIT,ITALIANA,26/7/1954,M,18/6/2016,18/6/2026,MONOPOLI
AYALA,ANTONELLA TERESA,ITALIANA,5/13/2000,F,14/9/2015,14/9/2025,GENOVA
DEBALSI,CIRO CLEMENTE,ITALIANA,11/3/1963,M,12/7/2017,12/7/2027,BARI
VALENTINI,PIRMO,ITALIANA,15/8/1928,M,23/13/2016,23/13/2026,MILANO
ABALSAMO,GELFRIDO,ITALIANA,27/1/1979,M,18/6/2018,18/6/2028,PALERMO
DEBALSI,PALADINO,ITALIANA,27/10/1936,M,22/6/2016,22/6/2026,POGGIO RENATICO
GARAVAGLIA,CLAUDIA ANNA,ITALIANA,7/13/1926,F,1/7/2017,1/7/2027,MILANO
MARGAGLIANO,JUAN ROSARIO,ITALIANA,15/5/1967,M,2/6/2023,2/6/2033,MILANO
ALFANO,LORENZINO,ITALIANA,16/2/2002,M,2/6/2017,2/6/2027,NAPOLI
ACCARINI,GIUSEPPINA PAOLA,ITALIANA,28/13/1968,F,23/5/2021,23/5/2031,CESENATICO
MAMPRIN,NATALE FAUSTO,ITALIANA,22/8/2001,M,2/9/2019,2/9/2029,MILANO MARITTIMA
ABALSAMO,DARIOIO,ITALIANA,28/6/1963,M,21/8/2022,21/8/2032,PISA
QUADAGNO,VALERIA PIERA,ITALIANA,15/3/1958,F,9/4/2016,9/4/2026,BOLOGNA
SYRACUSE,VINCENZO NATALE,ITALIANA,12/1/1939,M,22/9/2023,22/9/2033,TORINO
STEFANO,GIACOMO TARCISIO,ITALIANA,22/1/1927,M,7/1/2017,7/1/2027,VIBO VALENTIA
SHUSETTE,RESTITUTA CIRA,ITALIANA,26/9/1921,F,5/11/2018,5/11/2028,TERAMO
CORAZZA,CONCEPCION,ITALIANA,9/10/1918,F,10/8/2018,10/8/2028,BOLZANO
DEON,VITTORINO GINO,ITALIANA,12/1/1993,M,6/6/2020,6/6/2030,GAMBETTOLA
RAUZI,FRANCA CLOTILDE,ITALIANA,25/4/1970,F,22/4/2016,22/4/2026,FIRENZE
CASCINO,LUCIO MATTEO,ITALIANA,18/13/1980,M,1/5/2019,1/5/2029,CESENATICO
MARZUTTINI,LIONELLO,ITALIANA,1/6/1962,M,11/8/2023,11/8/2033,ROMA
RUSSO,SALMINO,ITALIANA,16/11/1977,M,6/13/2023,6/13/2033,GAMBETTOLA
PIVA,EZECHIA PAOLO,ITALIANA,18/3/1993,M,14/7/2019,14/7/2029,MILANO MARITTIMA
ACCARINI,PRIMO OSVALDO,ITALIANA,26/4/1925,M,12/8/2022,12/8/2032,MILANO
PAPUCCI,SAVERIO LEONARDO,ITALIANA,18/9/1926,M,6/4/2018,6/4/2028,BOLZANO
DEZZUTTI,DANIELE FRANCESCO,ITALIANA,13/11/1985,M,2/1/2015,2/1/2025,MILANO
ABALSAMO,GIULIA CELSA,ITALIANA,27/7/1990,F,28/4/2021,28/4/2031,CAGLIARI
