BARRACO,MARIO SALVATORE,ITALIANA,8/11/1904,M,6/13/2016,6/13/2026,MILANO
RUSSO,GIUSEPPE MATTEO,ITALIANA,18/4/1905,M,23/8/2019,23/8/2029,MILANO
AMUZZINI,ROCCO EUGENIO,ITALIANA,9/10/1932,M,8/8/2016,8/8/2026,GAMBETTOLA
AMUZZINI,GIOVANNI SIMONE,ITALIANA,27/12/1903,M,6/9/2017,6/9/2027,TRENTO
ROSSI,NICCOLA,ITALIANA,25/3/1958,M,4/9/2021,4/9/2031,VENEZIA
BRACA,SALVATORE ARTURO,ITALIANA,19/10/1993,M,8/13/2019,8/13/2029,GENOVA
QUOTROCHI,GIULIANO EUGENIO,ITALIANA,26/2/1938,M,9/5/2018,9/5/2028,MILANO MARITTIMA
LLONGO,ELIA GIACOMO,ITALIANA,4/2/2000,M,28/10/2017,28/10/2027,MONOPOLI
RUZZOLINI,MELISA,ITALIANA,5/6/1980,F,12/9/2020,12/9/2030,PALERMO
MAMPRIN,LUIGI FRANCESSCO,ITALIANA,26/4/1986,M,16/12/2019,16/12/2029,ROMA
DEON,SAVERIO,ITALIANA,5/1/1943,M,4/10/2021,4/10/2031,VIBO VALENTIA
CUZZUPOLI,PEPPINO GENNARO,ITALIANA,18/3/1904,M,22/12/2023,22/12/2033,CESENATICO
GIZZONIO,PARIDE GIUSEPPE,ITALIANA,13/10/2010,M,13/7/2022,13/7/2032,TERAMO
MUZZUPAPPA,ERRICO VITTORIO,ITALIANA,17/13/2004,M,18/1/2018,18/1/2028,NAPOLI
VACANTI,BADOGLIO,ITALIANA,10/11/2009,M,27/11/2022,27/11/2032,NAPOLI
DEZZUTTI,MAURO MIRKO,ITALIANA,21/6/1953,M,10/5/2023,10/5/2033,VENEZIA
MAMPRIN,REINHARD,ITALIANA,16/13/1977,M,9/4/2020,9/4/2030,TRENTO
CLIVIO,SANDRO FEDERICO,ITALIANA,22/2/1973,M,23/1/2021,23/1/2031,CAMPOBASSO
CARZOLA,ROSELLA GARD,ITALIANA,12/12/1922,F,4/10/2021,4/10/2031,PALERMO
MUZZUPAPPA,REINHARD MARTIN,ITALIANA,23/5/1933,M,2/1/2022,2/1/2032,VENEZIA
NABOT,DAMOCLE,ITALIANA,6/6/1941,M,13/2/2018,13/2/2028,NUORO
BARRACO,GIUSEPPINA VITTORIA,ITALIANA,13/13/1939,F,5/5/2021,5/5/2031,CAGLIARI
DEPALMA,GARY,ITALIANA,19/3/1979,M,15/3/2021,15/3/2031,GENOVA
MON,MARIO GRAZIANO,ITALIANA,7/12/1948,M,5/8/2021,5/8/2031,VIBO VALENTIA
SAPUTO,NIRVANO,ITALIANA,1/12/1997,M,10/13/2017,10/13/2027,VERCELLI
LLONGO,FERNANDO PAOLO,ITALIANA,28/13/2010,M,28/2/2021,28/2/2031,MILANO MARITTIMA
CORAZZA,ALESSIO CARMINE,ITALIANA,23/7/1954,M,10/4/2016,10/4/2026,MILANO
VIA,MARIA AVE,ITALIANA,5/4/1983,F,16/10/2015,16/10/2025,CESENATICO
MOMBELLO,ANTONIO BRUNO,ITALIANA,25/10/1916,M,15/8/2016,15/8/2026,ROMA
DEON,MATTIA GIANDOMENICO,ITALIANA,24/11/1973,M,4/3/2020,4/3/2030,GAMBETTOLA
DOCCHIO,MARIO IMO,ITALIANA,18/1/1971,M,24/6/2019,24/6/2029,BARI
SARA,OTTORINO AGOSTINO,ITALIANA,9/10/1932,M,2/7/2023,2/7/2033,CAMPOBASSO
FRANCH,ANGELO GIONANNI,ITALIANA,20/8/1911,M,23/5/2019,23/5/2029,MONOPOLI
LUALDI,FILODEMO,ITALIANA,27/11/1906,M,24/12/2022,24/12/2032,BOLZANO
AZZONI,ELENA ELIA,ITALIANA,11/13/1937,F,20/13/2019,20/13/2029,GAMBETTOLA
CORAZZA,GATEANO,ITALIANA,25/5/1974,M,10/4/2019,10/4/2029,TORINO
TIZOT,GEMMINIANO,ITALIANA,10/10/1928,M,21/4/2021,21/4/2031,CAGLIARI
BARRACO,GIAMMARCO,ITALIANA,11/11/1994,M,12/1/2020,12/1/2030,BARI
PUZZUOLI,ALDOBRANDO,ITALIANA,1/8/1988,M,19/6/2020,19/6/2030,BOLOGNA
SPAGNOL,GIOV BATTISTA,ITALIANA,17/1/1970,M,7/3/2016,7/3/2026,BOLZANO
MOMBELLO,GENNARO MARIA,ITALIANA,4/9/1974,M,24/12/2020,24/12/2030,CAGLIARI
BERTAGNOLLI,LINA TERESA,ITALIANA,10/7/1975,F,24/5/2020,24/5/2030,BARI
NABOT,MELO GIUSEPPE,ITALIANA,19/4/2000,M,11/13/2021,11/13/2031,BOLZANO
SALVATORE,LIBERATO ETTORE,ITALIANA,15/11/1989,M,28/12/2023,28/12/2033,TORINO
BEZZO,OLENIO,ITALIANA,27/6/1920,M,11/8/2023,11/8/2033,MILANO MARITTIMA
RIZZUTTO,FRANCA ADELE,ITALIANA,28/10/1930,F,19/5/2023,19/5/2033,VIBO VALENTIA
SPAGNOL,TERRY PATRICIA,ITALIANA,9/10/1934,F,11/4/2016,11/4/2026,CAMPOBASSO
AYALA,ANTONINO ACHILLE,ITALIANA,21/13/1974,M,26/5/2015,26/5/2025,POGGIO RENATICO
MUSARRA,PHILIPP,ITALIANA,24/8/1995,M,23/11/2016,23/11/2026,VIBO VALENTIA
MENAPACE,LORENZO LUCIANO,ITALIANA,8/13/1982,M,19/13/2017,19/13/2027,POGGIO RENATICO
AZZONI,MARIO FRANCESCO,ITALIANA,3/13/1983,M,26/8/2020,26/8/2030,CAGLIARI
MAZZURCO,ANTONELLO MICHELE,ITALIANA,18/3/1959,M,26/3/2020,26/3/2030,PISA
BAZZONI,MARIANO IGINO,ITALIANA,2/9/1975,M,16/11/2023,16/11/2033,CESENATICO
QUADAGNO,FIONA,ITALIANA,26/5/1963,F,8/10/2016,8/10/2026,PISA
DALFOVO,ANTONIO FRANCESCO RO,ITALIANA,18/12/1990,M,24/12/2022,24/12/2032,CAGLIARI
SYRACUSE,ALESSIA CINZIA,ITALIANA,9/13/1905,F,24/9/2016,24/9/2026,NAPOLI
TABACCHI,EZIO MARIA,ITALIANA,20/5/1902,M,20/9/2023,20/9/2033,GENOVA
TABBANO,GIANNI PIETRO,ITALIANA,25/6/1911,M,13/2/2017,13/2/2027,TERAMO
TIZOT,ROCCO GIANCARLO,ITALIANA,7/13/1926,M,24/2/2017,24/2/2027,ROMA
SPAGNOL,PIERO LUCIANO,ITALIANA,14/3/1939,M,8/10/2023,8/10/2033,VENEZIA
QUOTROCHI,SIMONE PIETRO,ITALIANA,8/8/1972,M,7/11/2021,7/11/2031,MONOPOLI
DEON,ADAMO,ITALIANA,12/11/1906,M,9/1/2017,9/1/2027,CESENATICO
BAZZONI,PINA GEMMA,ITALIANA,2/5/1926,F,10/4/2021,10/4/2031,VIBO VALENTIA
RIZZUTTO,FABIO ERMINIO,ITALIANA,18/7/1963,M,6/13/2023,6/13/2033,GENOVA
COPPOLINO,MARCELLO FULVIO,ITALIANA,13/11/1933,M,12/3/2017,12/3/2027,CAMPOBASSO
STEFANO,ELIGIO GIOVANNI,ITALIANA,19/3/1949,M,15/3/2023,15/3/2033,CAGLIARI
LOZZI,LUDOVICO CARLO,ITALIANA,1/5/1984,M,10/2/2021,10/2/2031,MONOPOLI
DIAZONI,VINCENZO ALMERICO,ITALIANA,13/7/1949,M,25/11/2016,25/11/2026,CESENATICO
MUZZUPAPPA,CALESTINO,ITALIANA,20/13/1959,M,5/1/2020,5/1/2030,MILANO MARITTIMA
CHYURLIA,RACHELE STEFANIA,ITALIANA,5/13/1966,F,22/7/2019,22/7/2029,BARI
RIZZUTTO,IVANO LUIGI,ITALIANA,16/13/1934,M,26/10/2018,26/10/2028,ROMA
PINAMONTI,MARIO TERESIO,ITALIANA,17/4/1901,M,28/12/2020,28/12/2030,NAPOLI
VASALLO,MARIO SALVATORE IGNA,ITALIANA,24/6/1992,M,14/3/2023,14/3/2033,ROMA
NABOT,GEREMIA STEFANO,ITALIANA,27/3/1973,M,15/10/2020,15/10/2030,MONOPOLI
PAZZI,ANTONGIORGIO MARIA,ITALIANA,25/9/2004,M,4/12/2018,4/12/2028,CAMPOBASSO
AMUZZINI,RAFFAELE DAMIANO,ITALIANA,10/6/1980,M,23/13/2016,23/13/2026,TORINO
CANZUTTI,ANDREA FERNANDO,ITALIANA,28/6/1963,M,25/11/2017,25/11/2027,NAPOLI
FIZZAROTTI,LUCIA IN COPPOLA,ITALIANA,16/10/1922,F,12/1/2020,12/1/2030,CAGLIARI
MUZZUPAPPA,FELIX MARIA,ITALIANA,14/13/1931,M,11/13/2023,11/13/2033,TERAMO
WAGER,LUCIA CLAUDIA,ITALIANA,5/5/1915,F,27/12/2023,27/12/2033,CAMPOBASSO
LUALDI,OLGA ANGELA,ITALIANA,20/6/1966,F,25/3/2019,25/3/2029,FIRENZE
PIVA,FRANCESCO SANNIO,ITALIANA,9/12/1942,M,3/9/2020,3/9/2030,VENEZIA
DIBACCO,MARTINA MARIA,ITALIANA,11/2/1950,F,14/8/2015,14/8/2025,CAMPOBASSO
FIZZAROTTI,REALINO,ITALIANA,16/5/2001,M,19/6/2017,19/6/2027,NUORO
BAZZONI,MARIO ORLANDO,ITALIANA,26/8/1910,M,14/8/2020,14/8/2030,BOLOGNA
AMUZZINI,DONATELLA RITA MARIA,ITALIANA,16/10/1943,F,4/9/2020,4/9/2030,VENEZIA
DALFOVO,GOTTFRIED,ITALIANA,26/8/1979,M,2/9/2019,2/9/2029,POGGIO RENATICO
FRANCH,SEVERINO LUCANO,ITALIANA,17/3/1906,M,16/4/2021,16/4/2031,ROMA
PIETRO,ALTEO,ITALIANA,5/8/1985,M,16/1/2019,16/1/2029,FIRENZE
MENAPACE,NICOLA RENATO,ITALIANA,24/5/1905,M,7/8/2021,7/8/2031,MILANO MARITTIMA
PARACHINI,LUIGI VINCENZO,ITALIANA,15/7/1918,M,10/1/2019,10/1/2029,CAMPOBASSO
VIA,DOMENICO BARTOLOMEO,ITALIANA,18/8/1903,M,23/7/2019,23/7/2029,NUORO
BOZZUFFI,CANZIO GIUSEPPE,ITALIANA,5/10/1941,M,23/10/2022,23/10/2032,NAPOLI
GUZZON,SERGIO SALVATORE,ITALIANA,7/11/1928,M,26/4/2018,26/4/2028,PISA
MARGAGLIANO,MARIA COSTANTINA,ITALIANA,2/8/1931,F,22/13/2021,22/13/2031,BOLZANO
VACANTI,SILVIA ADRIANA,ITALIANA,27/10/1957,F,4/11/2020,4/11/2030,TERAMO
FIZZAROTTI,ERME DANTE,ITALIANA,25/3/1983,M,14/7/2017,14/7/2027,MONOPOLI
VACANTI,LUIGI OTELLO,ITALIANA,28/8/1914,M,27/2/2018,27/2/2028,CESENATICO
SPADUZZI,IVANO CAMILLO,ITALIANA,26/3/2005,M,28/6/2016,28/6/2026,BOLOGNA
BEZZO,VALENTINO LUCIO,ITALIANA,27/12/1907,M,23/2/2018,23/2/2028,CESENATICO
ACCARINI,EMENUELE,ITALIANA,17/6/1938,M,7/3/2017,7/3/2027,VENEZIA
ACCARINI,LELLA DANIELA,ITALIANA,1/12/1987,F,6/4/2015,6/4/2025,PALERMO
CAOLA,PIEREUGENIO,ITALIANA,1/8/1977,M,26/3/2018,26/3/2028,MILANO
GIZZONIO,GIOVANNI EMANUELE,ITALIANA,22/1/1945,M,7/9/2021,7/9/2031,BARI
MENAPACE,ANGELA EMILIA,ITALIANA,7/2/1912,F,7/12/2023,7/12/2033,BOLZANO
CAZZULINO,MARIANA ANNA,ITALIANA,16/1/2005,F,24/10/2015,24/10/2025,MILANO MARITTIMA
MARGAGLIANO,SECONDO BEN,ITALIANA,7/5/1943,M,14/11/2023,14/11/2033,MILANO MARITTIMA
AMUZZINI,ALFONSO ELIGIO,ITALIANA,28/12/1971,M,3/9/2022,3/9/2032,BOLOGNA
MARETTO,ANGELO RENATO,ITALIANA,8/4/1980,M,5/4/2019,5/4/2029,BOLZANO
BAZZONI,MIKAELA,ITALIANA,1/3/1926,F,9/13/2019,9/13/2029,PALERMO
PEZZUTO,ISACCO FAUSTO,ITALIANA,20/3/1987,M,14/4/2020,14/4/2030,MILANO MARITTIMA
QUOTROCHI,GUGLIELMO OSVALDO,ITALIANA,7/3/1981,M,10/6/2016,10/6/2026,POGGIO RENATICO
MARZUTTINI,MAURO LUIGI DOMENICO,ITALIANA,14/3/1910,M,23/1/2015,23/1/2025,POGGIO RENATICO
TABACCHI,IVANO MARIO,ITALIANA,15/8/1906,M,27/4/2019,27/4/2029,PISA
UZZI,ANTONIO POMPEO PIO,ITALIANA,15/4/1936,M,6/9/2018,6/9/2028,GAMBETTOLA
VALENTINO,GAVINO SALVATORE,ITALIANA,7/10/1906,M,7/9/2021,7/9/2031,CAGLIARI
QUOTROCHI,ALESSANDRO UGO,ITALIANA,18/3/1962,M,7/11/2022,7/11/2032,GAMBETTOLA
PIVA,ANNA IN PIRAS,ITALIANA,7/4/1988,F,21/8/2022,21/8/2032,PISA
RIZZI,ANDREA MARIA EMILIO,ITALIANA,13/1/1950,M,21/1/2020,21/1/2030,TERAMO
MUSARRA,LUIGI MARCELLO,ITALIANA,6/6/1933,M,4/4/2015,4/4/2025,TORINO
DOCCHIO,GIOVANNI FAU,ITALIANA,27/10/1936,M,5/5/2021,5/5/2031,BOLZANO
VALENTINI,PAOLO AUGUSTO,ITALIANA,5/2/1946,M,3/5/2020,3/5/2030,VIBO VALENTIA
PINAMONTI,REMO RENZO,ITALIANA,22/1/2002,M,25/6/2023,25/6/2033,CAGLIARI
SALVATORE,MAURO PIETRO,ITALIANA,4/11/1964,M,28/10/2017,28/10/2027,TORINO
DIZONNO,INELDO,ITALIANA,21/1/1953,M,3/5/2015,3/5/2025,CAMPOBASSO
GUZZON,IRIS MARIA,ITALIANA,7/11/1996,F,19/13/2016,19/13/2026,MILANO MARITTIMA
SHUSETTE,VANDUCCIO,ITALIANA,26/11/1903,M,9/9/2022,9/9/2032,PALERMO
TABBANO,IVAN FILIPPO,ITALIANA,24/8/1954,M,6/9/2016,6/9/2026,BOLOGNA
PUZZUOLI,CAIO,ITALIANA,3/5/1902,M,3/2/2018,3/2/2028,VENEZIA
CASCINO,NELLA MARIA,ITALIANA,19/2/1972,F,7/13/2022,7/13/2032,FIRENZE
PIVA,PIETRO CLEMENTE,ITALIANA,2/10/1927,M,23/7/2023,23/7/2033,TORINO
FIZZAROTTI,CANDIDO AGOSTINO,ITALIANA,9/4/1971,M,22/2/2019,22/2/2029,ROMA
BEZZO,LUIGI GERARD,ITALIANA,10/10/1936,M,15/5/2018,15/5/2028,MILANO MARITTIMA
ACCARINI,RAOUL ANTONIO,ITALIANA,18/4/1950,M,16/5/2015,16/5/2025,CAMPOBASSO
QUADAGNO,MARETTA,ITALIANA,12/2/1970,F,7/7/2021,7/7/2031,BARI
MON,DOLORICO,ITALIANA,17/1/1927,M,24/10/2022,24/10/2032,POGGIO RENATICO
SHUSETTE,TIZIANO CARMINE,ITALIANA,9/10/1937,M,11/11/2016,11/11/2026,BOLZANO
ACCARINI,PIETRO GIOVANNI D.,ITALIANA,23/11/1939,M,20/7/2022,20/7/2032,POGGIO RENATICO
MENAPACE,SIRA,ITALIANA,19/8/1954,F,13/8/2019,13/8/2029,TRENTO
SYRACUSE,GIUSEPPE BONIFACIO,ITALIANA,18/4/1950,M,14/8/2016,14/8/2026,PISA
STEFANO,STANIS,ITALIANA,13/12/1983,M,21/2/2020,21/2/2030,BOLZANO
FAZZOLARI,GIANNI LAPO NILO,ITALIANA,9/2/1909,M,2/5/2017,2/5/2027,VERCELLI
TABACCHI,GIAMPAOLA ELISABETTA,ITALIANA,11/12/1920,F,24/6/2016,24/6/2026,BARI
OZELLO,SALVATORE LUIGI,ITALIANA,9/8/1956,M,19/7/2015,19/7/2025,BOLZANO
MARZUTTINI,UMBERTO PIO,ITALIANA,12/6/1997,M,5/13/2019,5/13/2029,VERCELLI
BUZZURRO,SILVERO,ITALIANA,24/5/1905,M,4/11/2021,4/11/2031,NUORO
PARACHINI,SIGNORA,ITALIANA,23/5/2007,F,21/2/2016,21/2/2026,CAMPOBASSO
RUSSO,ERMANNO,ITALIANA,27/10/1912,M,10/13/2017,10/13/2027,NUORO
BOZZUFFI,MARA ALESSANDRA,ITALIANA,12/2/1933,F,21/10/2021,21/10/2031,CESENATICO
TABBANO,TINDARO,ITALIANA,8/7/1953,M,10/7/2019,10/7/2029,POGGIO RENATICO
MARGAGLIANO,ENIS ANGELO,ITALIANA,20/9/2009,M,9/13/2019,9/13/2029,PISA
GHOISIO,CAMILLO GIORGIO,ITALIANA,27/7/1923,M,6/8/2019,6/8/2029,BARI
MUZZUPAPPA,LISBETH,ITALIANA,25/12/1992,F,19/12/2015,19/12/2025,PALERMO
CARZOLA,GASPARINO,ITALIANA,25/13/1994,M,8/11/2022,8/11/2032,ROMA
PINAMONTI,NAPOLEONE FRANCESCO,ITALIANA,27/1/1961,M,6/1/2018,6/1/2028,TORINO
VACANTI,ESILIO,ITALIANA,27/5/1952,M,28/7/2021,28/7/2031,GAMBETTOLA
LUALDI,MARIO ROMEO,ITALIANA,16/1/1991,M,15/2/2019,15/2/2029,PISA
ANA,SALVATORE ANTONY,ITALIANA,28/9/1940,M,4/11/2018,4/11/2028,TRENTO
DEAUGUSTINO,MARIO AGRIPPINO,ITALIANA,21/10/1929,M,8/1/2017,8/1/2027,CESENATICO
RIZZI,DAMIAMO,ITALIANA,26/3/1943,M,17/2/2021,17/2/2031,ROMA
TOBA,DONATO VITO,ITALIANA,22/5/1934,M,5/8/2017,5/8/2027,ROMA
ROSSI,DAMIANA CATERINA,ITALIANA,25/10/1963,F,21/7/2018,21/7/2028,GAMBETTOLA
DÏARTIBALE,ARTIDORO,ITALIANA,13/4/1953,M,3/7/2019,3/7/2029,NUORO
DEZZUTTI,GIANPIER,ITALIANA,13/7/1902,M,23/8/2022,23/8/2032,CAGLIARI
FLAIM,IMMACOLATA VINCENZA,ITALIANA,4/5/1974,F,25/4/2022,25/4/2032,VENEZIA
LUALDI,ASSUNTA MARIA,ITALIANA,11/13/1925,F,3/3/2023,3/3/2033,FIRENZE
CLIVIO,OELLEGRINO,ITALIANA,10/13/1976,M,15/10/2023,15/10/2033,MONOPOLI
VASALLO,TULLIA IRIDE,ITALIANA,1/7/1998,F,12/12/2017,12/12/2027,VIBO VALENTIA
FIZZAROTTI,EMILIA WANDA,ITALIANA,11/9/1902,F,27/10/2022,27/10/2032,PALERMO
CASCINO,GIULIANO GIORGI,ITALIANA,1/7/1925,M,21/5/2017,21/5/2027,CAGLIARI
MARGAGLIANO,LIDIA ELVIRA,ITALIANA,26/7/1943,F,25/4/2022,25/4/2032,VENEZIA
CANZUTTI,COSTANTIN,ITALIANA,25/3/1910,M,27/4/2023,27/4/2033,CAMPOBASSO
PAPUCCI,CRISTINA ESTER,ITALIANA,27/4/1911,F,7/9/2020,7/9/2030,VENEZIA
PINAMONTI,FRANCESCO MARIA ROSARIO ANTONIO,ITALIANA,15/12/1945,M,28/3/2016,28/3/2026,GAMBETTOLA
DOCCHIO,SILVIO DOMENICO PIET,ITALIANA,25/2/1914,M,21/2/2019,21/2/2029,CAGLIARI
LOZZI,VALMIRO,ITALIANA,8/3/1904,M,26/4/2018,26/4/2028,BARI
FARRUGGIA,LUCA GIANCARLO,ITALIANA,11/13/1929,M,1/7/2017,1/7/2027,CESENATICO
PUZZUOLI,ROSILIO,ITALIANA,12/6/1953,M,5/8/2021,5/8/2031,TORINO
MARGAGLIANO,MARINA ISABELLA,ITALIANA,6/9/1969,F,1/13/2022,1/13/2032,MILANO MARITTIMA
SAPUTO,ROSSANA FERRUCCIA,ITALIANA,12/8/1928,F,24/1/2023,24/1/2033,VIBO VALENTIA
BAZZONI,MARIA REGINA,ITALIANA,23/10/1940,F,23/3/2015,23/3/2025,TERAMO
RUZZOLINI,GAVINO AGOSTINO,ITALIANA,23/7/1993,M,12/5/2020,12/5/2030,MILANO MARITTIMA
PIETRO,FILIPPO MAURIZIO,ITALIANA,21/9/1913,M,2/13/2021,2/13/2031,MILANO
RUSSO,FULIO,ITALIANA,24/4/1943,M,14/5/2020,14/5/2030,VIBO VALENTIA
SALVATORE,CARLO GIUSEPPE ALDO,ITALIANA,28/5/1975,M,21/12/2022,21/12/2032,TERAMO
MON,BACHISIO SAVERIO,ITALIANA,20/5/1929,M,15/8/2015,15/8/2025,NAPOLI
UBALDI,ROBERTO GIUSEPPE,ITALIANA,1/9/1991,M,13/13/2023,13/13/2033,MILANO
SARA,ORIETTA RITA,ITALIANA,15/7/1988,F,10/6/2023,10/6/2033,TRENTO
SHUSETTE,MARTINO CARMELO,ITALIANA,7/13/1992,M,12/11/2023,12/11/2033,BOLOGNA
CEBRELLI,LUIGILDO,ITALIANA,21/2/1933,M,14/13/2020,14/13/2030,POGGIO RENATICO
CAZZULINO,ALESSANDRA STEFANIA,ITALIANA,19/4/1909,F,25/9/2018,25/9/2028,GENOVA
MIALE,TELEMACO,ITALIANA,22/12/1919,M,24/1/2023,24/1/2033,PALERMO
LUALDI,FRANCECO,ITALIANA,14/8/1918,M,26/11/2015,26/11/2025,CAGLIARI
ABALSAMO,HELENA,ITALIANA,10/13/1964,F,19/5/2023,19/5/2033,MILANO MARITTIMA
NABOT,AURELIE',ITALIANA,16/12/1963,F,11/9/2022,11/9/2032,GAMBETTOLA
ALFANO,GIAMBORTOLO,ITALIANA,5/6/1948,M,20/1/2019,20/1/2029,FIRENZE
TABACCHI,ILDA MARIA,ITALIANA,24/12/1900,F,17/6/2020,17/6/2030,GENOVA
CEBRELLI,AUDENZIO FRANCESCO,ITALIANA,6/7/1940,M,2/3/2022,2/3/2032,MILANO
PHILIP,COSIMO MARCO,ITALIANA,2/13/1925,M,6/8/2019,6/8/2029,POGGIO RENATICO
SALVATORE,GIUSYMANUELA,ITALIANA,11/12/1965,F,4/8/2021,4/8/2031,VIBO VALENTIA
CANZUTTI,ORNELLA MARIA,ITALIANA,11/5/1929,F,25/3/2019,25/3/2029,NAPOLI
CAZZULINO,ERIGO,ITALIANA,26/3/2005,M,26/4/2022,26/4/2032,ROMA
RUZZOLINI,ANTONINO LUIGI M,ITALIANA,27/8/1973,M,13/12/2015,13/12/2025,VERCELLI
GHOISIO,TEREA,ITALIANA,6/7/1970,F,13/3/2022,13/3/2032,GENOVA
ROSSI,FRANCO COSTANTINO,ITALIANA,23/13/1909,M,9/1/2015,9/1/2025,BOLOGNA
PINAMONTI,ROBERTO GIUSEPPINO,ITALIANA,25/3/1983,M,7/1/2018,7/1/2028,GENOVA
CHYURLIA,ADORNO,ITALIANA,26/3/1940,M,22/10/2019,22/10/2029,VENEZIA
DALFOVO,FLORIN CRISTIAN,ITALIANA,8/5/1921,M,3/7/2019,3/7/2029,MONOPOLI
TOMMASO,MARIA ANDREANA,ITALIANA,6/4/1905,F,13/10/2015,13/10/2025,NAPOLI
FRANCH,GIAN RICCARDO,ITALIANA,16/13/1977,M,16/1/2016,16/1/2026,CESENATICO
FARRUGGIA,GIORGIO ANGELO,ITALIANA,12/8/1943,M,20/9/2019,20/9/2029,BOLOGNA
MANACAPELLI,FULVIA MARIA,ITALIANA,26/5/1990,F,20/7/2022,20/7/2032,NAPOLI
WAGER,MARIARINA,ITALIANA,19/8/1965,F,5/9/2016,5/9/2026,MILANO MARITTIMA
MUSARRA,SERGIO NATAL,ITALIANA,7/6/2008,M,23/12/2020,23/12/2030,POGGIO RENATICO
PIVA,ENRICHETTO,ITALIANA,4/1/1976,M,22/10/2019,22/10/2029,MILANO
