BARRACO,MARIO SALVATORE,ITALIANA,8/11/1904,M,6/13/2016,6/13/2026,MILANO
BUZZURRO,MARIA GIUSEPPA,ITALIANA,20/5/1908,M,21/9/2020,21/9/2030,CESENATICO
BEZZO,SETTEMBRINO,ITALIANA,11/1/1954,M,8/4/2022,8/4/2032,BOLOGNA
RIZZI,ANGELO CALOGERO,ITALIANA,13/8/1957,M,25/4/2023,25/4/2033,TORINO
PREZZI,OTELLO MARCELLO,ITALIANA,6/8/1942,M,26/10/2018,26/10/2028,MILANO
UBALDI,MARTIN HEINZ,ITALIANA,26/4/1997,M,24/7/2022,24/7/2032,BOLZANO
MOMBELLO,RENO,ITALIANA,21/7/1903,M,8/3/2018,8/3/2028,TERAMO
VALENTINO,FULVIO NATALE,ITALIANA,1/5/1981,M,6/13/2016,6/13/2026,BARI
CAOLA,FRANCESCO FIORE,ITALIANA,27/11/2005,M,17/11/2019,17/11/2029,BOLOGNA
FIZZAROTTI,PIER VITTORIO,ITALIANA,1/10/1920,M,10/5/2016,10/5/2026,TERAMO
MAZZURCO,ALESSIO FRANCESCO,ITALIANA,1/2/1931,M,21/7/2016,21/7/2026,MONOPOLI
MUSARRA,MARIA GIUSY,ITALIANA,16/5/1934,F,6/9/2015,6/9/2025,NUORO
DÏARTIBALE,CARMINE RINALDO,ITALIANA,27/9/1945,M,9/11/2018,9/11/2028,CESENATICO
SCIABA,GIUSEPPE ENNIO,ITALIANA,27/12/1950,M,17/2/2021,17/2/2031,POGGIO RENATICO
TABACCHI,PAOLO ANTONIO,ITALIANA,7/7/1938,M,14/10/2016,14/10/2026,GAMBETTOLA
ALFANO,EMIDIO CARMINE,ITALIANA,26/12/2003,M,4/12/2021,4/12/2031,POGGIO RENATICO
FAZZOLARI,ERISTO,ITALIANA,9/2/1909,M,18/9/2018,18/9/2028,MILANO MARITTIMA
PIETRO,SIMONA LEA FIORELLA,ITALIANA,5/1/1976,F,18/8/2019,18/8/2029,CESENATICO
SPADUZZI,EDDY,ITALIANA,15/12/1938,F,11/4/2019,11/4/2029,TRENTO
NABOT,AGATINO PASQUALE,ITALIANA,27/8/1973,M,26/5/2021,26/5/2031,GAMBETTOLA
MON,RINALDO MAURO,ITALIANA,13/7/1936,M,10/12/2019,10/12/2029,TORINO
BABBINI,FILIPPA MARIA,ITALIANA,12/5/1958,F,10/4/2019,10/4/2029,TERAMO
MON,GIUSEPPE VIRGINIO,ITALIANA,10/1/1958,M,12/6/2023,12/6/2033,BOLOGNA
SALVATORE,LAURA ANNUNZIATA,ITALIANA,19/13/1953,F,22/13/2021,22/13/2031,VERCELLI
CAZZULINO,ROSARIO EUGENIO,ITALIANA,3/5/1958,M,23/4/2016,23/4/2026,TRENTO
MOMBELLO,FAUSTO CARLO ROCCO,ITALIANA,14/6/1931,M,22/4/2017,22/4/2027,GAMBETTOLA
CAOLA,GFIOVANNI,ITALIANA,8/6/1945,M,15/2/2022,15/2/2032,MILANO
TABBANO,ROBERTO FELICE,ITALIANA,7/13/1902,M,19/9/2015,19/9/2025,BOLZANO
GARAVAGLIA,KARL KANDIDUS,ITALIANA,6/3/1988,M,6/11/2021,6/11/2031,BOLZANO
MEZZULLO,WALTER PIERGIORGIO,ITALIANA,5/12/1984,M,16/8/2016,16/8/2026,BOLOGNA
SYRACUSE,EDUARDO CLAUDIO,ITALIANA,18/3/1996,M,2/3/2015,2/3/2025,TERAMO
MIALE,LARS PEDER,ITALIANA,11/7/1902,M,26/1/2018,26/1/2028,PISA
RIZZUTTO,MERY,ITALIANA,3/13/1983,M,7/2/2021,7/2/2031,POGGIO RENATICO
ALFANO,FREDDY,ITALIANA,14/7/1980,M,19/7/2015,19/7/2025,CAMPOBASSO
DIBACCO,ALESSIO PAOLO,ITALIANA,8/12/2009,M,27/2/2021,27/2/2031,PISA
FRANCH,CATERINA VITTORIA,ITALIANA,28/5/1992,F,14/6/2019,14/6/2029,TERAMO
STEFANO,PIEREUGENIA,ITALIANA,20/9/2009,F,5/13/2022,5/13/2032,BOLZANO
TOBA,FRANCESCO LUCIO,ITALIANA,11/3/1938,M,16/12/2018,16/12/2028,MILANO
DIAZONI,ANNA ROSINA,ITALIANA,6/11/1921,F,14/8/2015,14/8/2025,BARI
DÏARTIBALE,AMTONINO,ITALIANA,26/8/1911,M,28/3/2022,28/3/2032,GAMBETTOLA
VALENTINO,ERASMO SALVATORE,ITALIANA,9/9/2002,M,26/8/2023,26/8/2033,CAMPOBASSO
BRACA,MORIS,ITALIANA,5/12/1921,M,28/1/2018,28/1/2028,MILANO
MAMPRIN,ADAMO LORENZO,ITALIANA,27/8/1928,M,23/2/2016,23/2/2026,POGGIO RENATICO
TYLER,GIORGIO VINCENZO,ITALIANA,12/4/1941,M,5/12/2023,5/12/2033,NUORO
TABACCHI,FABIO VINCENZO,ITALIANA,18/12/2010,M,12/13/2019,12/13/2029,VENEZIA
CEBRELLI,FABIO DOMENICO,ITALIANA,11/1/1925,M,4/3/2015,4/3/2025,BOLZANO
BRACA,MARA COSTANTINA,ITALIANA,3/5/1902,F,24/9/2023,24/9/2033,VIBO VALENTIA
VASALLO,FELICE ANTON,ITALIANA,16/1/1947,M,24/1/2020,24/1/2030,TRENTO
BEASISO,GIUSEPPE NUNZIATO,ITALIANA,12/1/1906,M,24/7/2022,24/7/2032,VENEZIA
RIZZUTTO,EVELIN MARIA,ITALIANA,24/12/1911,F,12/10/2016,12/10/2026,TORINO
DEAUGUSTINO,MOSE,ITALIANA,4/3/1918,M,10/8/2016,10/8/2026,MILANO MARITTIMA
CASCINO,SALVATORE LUIGI,ITALIANA,21/7/1985,M,19/9/2023,19/9/2033,VIBO VALENTIA
DEON,CATIA ANNA MARIA,ITALIANA,16/13/1915,F,7/2/2021,7/2/2031,CAMPOBASSO
SYRACUSE,SALVATORE CIRO,ITALIANA,6/8/2000,M,21/4/2021,21/4/2031,CAGLIARI
MOMBELLO,EZELIO,ITALIANA,5/11/1924,M,6/10/2021,6/10/2031,BARI
CHYURLIA,GIOVANNI BRUNO,ITALIANA,17/6/1961,M,21/11/2018,21/11/2028,MILANO
FAZZOLARI,MAURIZIO GIOVANNI,ITALIANA,6/10/1961,M,22/2/2016,22/2/2026,MILANO MARITTIMA
CHYURLIA,SEBASTIANO NUNZIO,ITALIANA,27/8/1981,M,9/7/2020,9/7/2030,PISA
CASCINO,RAIMONDO MARIANO,ITALIANA,24/12/1911,M,28/1/2022,28/1/2032,BARI
MUZZUPAPPA,EUGENIO CARLO,ITALIANA,17/13/1919,M,26/11/2022,26/11/2032,PALERMO
CORAZZA,ROSARIO F.,ITALIANA,6/9/1969,M,14/2/2015,14/2/2025,BOLOGNA
FLAIM,GIANCARLO FERDINANDO,ITALIANA,28/8/1914,M,12/6/2022,12/6/2032,TORINO
CASCINO,PASQUALINA ANTONIA,ITALIANA,10/12/1933,F,13/8/2016,13/8/2026,BOLZANO
DIZONNO,FRANCESCO BACHISIO,ITALIANA,20/12/1902,M,8/9/2019,8/9/2029,MILANO MARITTIMA
DÏARTIBALE,GIANNI EGIDIO,ITALIANA,2/5/1982,M,8/4/2016,8/4/2026,CAMPOBASSO
PREZZI,ANTONIO MARIO IGNAZI,ITALIANA,26/9/1921,M,2/7/2022,2/7/2032,GAMBETTOLA
DÏARTIBALE,BRUNO ALFONSO,ITALIANA,6/8/1942,M,22/2/2016,22/2/2026,CAMPOBASSO
AZZONI,SECONDO ANTONIO,ITALIANA,1/11/1905,M,7/12/2023,7/12/2033,VENEZIA
FIZZAROTTI,PAOLA ANTONIA,ITALIANA,6/6/1936,F,9/6/2023,9/6/2033,ROMA
GIZZONIO,COSIMO MARIO,ITALIANA,6/6/1956,M,28/9/2016,28/9/2026,CESENATICO
VASALLO,LUISA CHIARA,ITALIANA,27/8/1928,F,27/2/2017,27/2/2027,MILANO
PAPUCCI,MARCO GIOVANNI BATTISTA,ITALIANA,26/6/1904,M,7/12/2023,7/12/2033,CAGLIARI
FAZZOLARI,FILIPPO PIETRO,ITALIANA,11/2/1938,M,20/4/2017,20/4/2027,VIBO VALENTIA
VASALLO,ADUINO,ITALIANA,18/10/1948,M,21/4/2017,21/4/2027,MILANO
BOZZUFFI,GUSMANO,ITALIANA,14/2/1956,M,27/1/2023,27/1/2033,VERCELLI
DOCCHIO,RAFFAELLINA,ITALIANA,5/13/2009,F,14/9/2023,14/9/2033,PISA
CLIVIO,LEANDO,ITALIANA,23/8/1978,M,13/9/2022,13/9/2032,CESENATICO
GUZZON,DIMMO,ITALIANA,2/7/1973,M,22/8/2022,22/8/2032,PALERMO
ACCARINI,CONCETTA RITA,ITALIANA,27/11/2007,F,28/3/2016,28/3/2026,VERCELLI
MARZUTTINI,TIGELLIO,ITALIANA,26/12/1997,M,24/2/2017,24/2/2027,POGGIO RENATICO
BOZZUFFI,DIOGENE,ITALIANA,9/12/1963,M,4/11/2016,4/11/2026,VIBO VALENTIA
FRANCH,EZIO MARIA ERNESTO,ITALIANA,13/8/1962,M,7/11/2017,7/11/2027,FIRENZE
SALOMONE,ACHILLE PIETRO,ITALIANA,7/3/1987,M,28/12/2018,28/12/2028,POGGIO RENATICO
SPAGNOL,EMILIO GEREMIA,ITALIANA,9/11/2006,M,6/6/2017,6/6/2027,ROMA
MUSARRA,CARMINE BENITO,ITALIANA,20/7/1947,M,23/9/2015,23/9/2025,CESENATICO
PUZZUOLI,FLAVIO CLAUDIO,ITALIANA,25/9/1901,M,26/4/2018,26/4/2028,TORINO
MARGAGLIANO,LUCA GIOVANNI,ITALIANA,26/8/1921,M,27/7/2021,27/7/2031,POGGIO RENATICO
VEZZOSI,MARIA GESUINA,ITALIANA,11/5/1945,F,1/3/2019,1/3/2029,MILANO
PAZZI,CARLO EMAN,ITALIANA,24/8/1951,M,7/12/2016,7/12/2026,BARI
RIZZI,CLAUDIO MARIANO,ITALIANA,5/2/1962,M,19/2/2015,19/2/2025,BOLZANO
PAPUCCI,GIUSEPPE MANLIO,ITALIANA,17/9/1919,M,5/5/2017,5/5/2027,VENEZIA
DALFOVO,AGOSTINO JOSE',ITALIANA,5/12/1985,M,20/6/2017,20/6/2027,PALERMO
DEZZUTTI,SERGIO GIULIO,ITALIANA,5/3/2002,M,15/6/2016,15/6/2026,GENOVA
DEPALMA,ALMA MARGHERITA,ITALIANA,11/2/1938,F,11/10/2019,11/10/2029,POGGIO RENATICO
MIALE,GABRIELE NUNZIO,ITALIANA,11/12/1968,M,23/2/2018,23/2/2028,NUORO
RUZZOLINI,NICOLA FAUSTO,ITALIANA,23/13/1906,M,10/12/2017,10/12/2027,GAMBETTOLA
DIZONNO,MAURO PIERO,ITALIANA,2/12/2003,M,21/2/2023,21/2/2033,VIBO VALENTIA
SHUSETTE,GERARDA SANTA,ITALIANA,16/6/2009,F,2/9/2018,2/9/2028,VENEZIA
MENAPACE,ANTONIOQ,ITALIANA,27/7/1992,M,4/7/2016,4/7/2026,MILANO MARITTIMA
PARACHINI,ANTONIO RAMON,ITALIANA,1/10/1927,M,16/8/2018,16/8/2028,PALERMO
ZUZZI,ERMES ANTONIO,ITALIANA,24/9/1911,M,23/4/2020,23/4/2030,CAGLIARI
RIZZUTTO,PIERO EMIDIO,ITALIANA,12/3/1911,M,22/13/2021,22/13/2031,CAMPOBASSO
GUZZON,MARISABEL,ITALIANA,17/1/1927,F,16/8/2022,16/8/2032,CAMPOBASSO
FRANCH,GUIDO MICHELE,ITALIANA,25/13/1920,M,2/13/2017,2/13/2027,PISA
MEZZULLO,VIVETTA,ITALIANA,7/4/1988,F,17/5/2022,17/5/2032,BOLZANO
GARAVAGLIA,ETRUSCO,ITALIANA,21/2/1933,M,2/1/2020,2/1/2030,ROMA
DIAZONI,HUBERT PETER,ITALIANA,23/13/1948,M,23/7/2019,23/7/2029,CAMPOBASSO
TOBA,STAMILLA MARIA,ITALIANA,28/12/1968,F,20/9/2016,20/9/2026,TORINO
MAMPRIN,ITRIA,ITALIANA,26/3/1940,F,22/3/2017,22/3/2027,CAGLIARI
SALVATORE,RINALDI,ITALIANA,7/7/1921,M,14/6/2015,14/6/2025,VENEZIA
MON,GIUSEPPE PIER FERDINANDO,ITALIANA,5/12/1960,M,22/13/2023,22/13/2033,PALERMO
GHOISIO,HANS JOSEF,ITALIANA,1/1/1932,M,12/9/2016,12/9/2026,TORINO
VALENTINI,NICOLA ROCCO,ITALIANA,9/13/1956,M,8/8/2017,8/8/2027,TRENTO
PUZZUOLI,VALERIO GIOVANNI,ITALIANA,10/3/1968,M,22/10/2018,22/10/2028,BOLOGNA
GHOISIO,TOMMASO GIUSEPPE,ITALIANA,12/4/1939,M,4/9/2021,4/9/2031,NAPOLI
ANA,MICHELA CECILIA,ITALIANA,7/12/1933,F,28/2/2017,28/2/2027,MILANO MARITTIMA
CAZZULINO,KONRAD,ITALIANA,3/13/1999,M,28/6/2017,28/6/2027,PALERMO
BARRACO,EMILIO GEREMIA,ITALIANA,21/3/1966,M,28/3/2016,28/3/2026,MILANO
DOCCHIO,GIORGIO BENVENUTO,ITALIANA,2/10/1998,M,7/12/2020,7/12/2030,BOLOGNA
RAUZI,CHIARA SIMONA,ITALIANA,20/5/1979,F,2/11/2018,2/11/2028,BOLZANO
MAMPRIN,ZAVERIO,ITALIANA,5/4/1983,M,4/7/2015,4/7/2025,GAMBETTOLA
FRANCH,ACHILL,ITALIANA,12/4/1952,M,24/6/2021,24/6/2031,ROMA
PIUNTI,SISINIO,ITALIANA,8/11/1962,M,5/10/2015,5/10/2025,MILANO
VEZZOSI,EMILIO PIETR,ITALIANA,16/5/1974,M,13/8/2021,13/8/2031,TORINO
CEBRELLI,SAINO,ITALIANA,21/11/1900,M,13/12/2021,13/12/2031,NUORO
CAZZULINO,SERGIO MARIA LORETO,ITALIANA,28/9/1953,M,1/5/2021,1/5/2031,ROMA
VALENTINO,GIANRINALDO,ITALIANA,3/11/1967,M,4/1/2020,4/1/2030,MONOPOLI
PARACHINI,NARDINA,ITALIANA,28/10/1958,F,13/3/2022,13/3/2032,VENEZIA
BOZZUFFI,MARIKA GIOVANNA ROSALIA,ITALIANA,7/3/1934,F,25/10/2018,25/10/2028,GAMBETTOLA
DALFOVO,DOMENICO MAURIZIO,ITALIANA,22/4/1914,M,23/4/2015,23/4/2025,MILANO MARITTIMA
TYLER,ANTONIO GUSTAVO,ITALIANA,7/6/1965,M,1/7/2018,1/7/2028,BARI
DAZZO,ADA NATALINA,ITALIANA,21/6/1902,F,11/5/2020,11/5/2030,CESENATICO
BUZZURRO,LUIGI NINO,ITALIANA,12/12/1994,M,26/11/2021,26/11/2031,TRENTO
CEBRELLI,ORIO,ITALIANA,11/1/1916,M,7/13/2022,7/13/2032,MONOPOLI
TOMMASO,ROSARIO ROCCO,ITALIANA,25/8/2007,M,12/8/2019,12/8/2029,TRENTO
SALOMONE,FAUSTO ANGELO,ITALIANA,17/9/1984,M,22/12/2020,22/12/2030,NUORO
VIA,VALERIANGELA,ITALIANA,4/1/1927,F,4/4/2022,4/4/2032,PALERMO
TOMMASO,RAFFAELE ANTONIO GERARDO,ITALIANA,17/9/1939,M,18/6/2018,18/6/2028,CAMPOBASSO
STEFANO,GABRIELE PASQUALINO,ITALIANA,5/1/1943,M,27/6/2019,27/6/2029,GENOVA
MIALE,KATHRINE,ITALIANA,14/13/1931,F,19/2/2015,19/2/2025,GAMBETTOLA
CANZUTTI,NICOLA NAZZARENO,ITALIANA,27/7/1932,M,6/10/2023,6/10/2033,CAMPOBASSO
LLONGO,GUIDO QUINTINO,ITALIANA,2/6/1933,M,21/4/2022,21/4/2032,VIBO VALENTIA
BEASISO,NINY,ITALIANA,3/12/1946,F,19/13/2018,19/13/2028,POGGIO RENATICO
DEZZUTTI,ELENA ELISABETTA,ITALIANA,28/5/2010,F,24/2/2017,24/2/2027,VERCELLI
VALENTINO,GIULIANA STEFANIA,ITALIANA,8/5/1979,F,27/10/2021,27/10/2031,PISA
RUZZOLINI,DOMENICO AURELIO,ITALIANA,22/8/1982,M,2/2/2017,2/2/2027,BOLOGNA
MEZZULLO,FILIPPO DOMENICO,ITALIANA,28/7/1984,M,10/4/2015,10/4/2025,TERAMO
RUSSO,GIULIANA STEFANIA,ITALIANA,2/2/1971,F,8/3/2018,8/3/2028,TORINO
VEZZOSI,SERINO,ITALIANA,7/7/1938,M,22/5/2019,22/5/2029,MONOPOLI
DEAUGUSTINO,CLAUDIA DANA,ITALIANA,7/12/1967,F,25/10/2020,25/10/2030,PISA
SYRACUSE,FABIO VITTORIO,ITALIANA,11/8/1930,M,18/9/2020,18/9/2030,BOLZANO
RIZZUTTO,IVONITA,ITALIANA,19/10/1962,F,8/1/2017,8/1/2027,BOLZANO
DAZZO,FILIPPO FEDELE,ITALIANA,27/12/1936,M,22/4/2017,22/4/2027,MILANO MARITTIMA
BAZZONI,DANIELA IN FIRPO,ITALIANA,16/2/1940,M,4/4/2017,4/4/2027,VERCELLI
ALFANO,ARPO,ITALIANA,2/11/1973,M,10/8/2020,10/8/2030,CAMPOBASSO
GUZZON,PIETRO CRISTOFORO,ITALIANA,2/12/1944,M,7/1/2016,7/1/2026,TERAMO
SHUSETTE,GERMANA,ITALIANA,20/9/1920,F,26/12/2023,26/12/2033,TERAMO
DEBALSI,MASSIMO LINO,ITALIANA,20/8/1911,M,17/10/2015,17/10/2025,GAMBETTOLA
LOZZI,ALFONO,ITALIANA,26/1/1971,M,7/4/2015,7/4/2025,GENOVA
QUADAGNO,PIETRO ANNUNZIO,ITALIANA,11/3/1967,M,15/10/2019,15/10/2029,TERAMO
AMUZZINI,GIANLUCA ANTONIO,ITALIANA,7/12/1919,M,7/1/2021,7/1/2031,PISA
AMUZZINI,RENATO DERIK,ITALIANA,5/7/1992,M,19/6/2015,19/6/2025,ROMA
EAFOLLA,FILIPPO POMPEO,ITALIANA,3/6/2007,M,9/9/2018,9/9/2028,MILANO
GHOISIO,MARIGIOVANTO,ITALIANA,26/10/1978,M,19/2/2017,19/2/2027,ROMA
DIAZONI,CLAUDIAMARIA,ITALIANA,18/4/1981,F,26/8/2023,26/8/2033,MONOPOLI
CORAZZA,IVAN ANTONIO,ITALIANA,13/1/1931,M,22/8/2022,22/8/2032,MILANO
UZZI,ALBERTA,ITALIANA,18/9/2009,F,12/4/2017,12/4/2027,CAMPOBASSO
LOZZI,CLAUDIO TOMMASO,ITALIANA,17/10/1998,M,1/4/2015,1/4/2025,GENOVA
RAUZI,ANGELO ROCCO,ITALIANA,24/5/1960,M,5/1/2017,5/1/2027,FIRENZE
CHYURLIA,CARMINE ARMANDO,ITALIANA,19/12/1957,M,28/2/2022,28/2/2032,BOLOGNA
CLIVIO,ANGELA BARBARA,ITALIANA,13/10/1902,F,22/12/2021,22/12/2031,TRENTO
ACCARINI,LAUREATO GIUSEPPE,ITALIANA,19/13/2009,M,11/4/2016,11/4/2026,MILANO
MARGAGLIANO,ATTILIO DAVIDE,ITALIANA,15/10/1944,M,20/9/2019,20/9/2029,TORINO
LAZZERI,REMIGIO MICHELE,ITALIANA,13/8/1981,M,2/6/2017,2/6/2027,CAMPOBASSO
ACCARINI,ANTONIO SETTIMIO,ITALIANA,7/11/1933,M,13/10/2021,13/10/2031,MONOPOLI
PIETRO,GENEROSA,ITALIANA,20/10/1907,F,28/6/2017,28/6/2027,MILANO
DIBACCO,DAVIDE FELICE,ITALIANA,17/5/1913,M,26/6/2017,26/6/2027,FIRENZE
DEZZUTTI,MATHILDE,ITALIANA,5/4/1953,F,19/7/2019,19/7/2029,GENOVA
DAZZO,MARCO MARIO,ITALIANA,18/8/1906,M,9/9/2017,9/9/2027,BOLOGNA
AMUZZINI,ROSOLINO ANTONIO,ITALIANA,26/4/1954,M,16/1/2022,16/1/2032,VIBO VALENTIA
DIAZONI,MASSIMO GIACOMO,ITALIANA,21/9/1963,M,16/13/2018,16/13/2028,TORINO
GUZZON,GUIDO ENRICO,ITALIANA,22/13/1971,M,19/2/2022,19/2/2032,NAPOLI
TIZOT,PIER ELIGIO,ITALIANA,28/6/1953,M,16/12/2021,16/12/2031,PISA
WAGER,STEFANO PEPPINO,ITALIANA,3/10/1932,M,20/9/2023,20/9/2033,ROMA
NABOT,AMEDEO FRANCESCO,ITALIANA,22/5/1938,M,17/12/2022,17/12/2032,BOLOGNA
PHILIP,MARIO MICHELE ARMANDO,ITALIANA,2/5/1999,M,9/4/2020,9/4/2030,BARI
RABBIA,LILIANA CARLA,ITALIANA,20/5/1979,F,13/6/2023,13/6/2033,PALERMO
SPADUZZI,LEANDRO ROCCO,ITALIANA,25/1/1900,M,3/3/2021,3/3/2031,TRENTO
FAZZOLARI,QUALTIERO,ITALIANA,14/10/1970,M,4/4/2019,4/4/2029,NUORO
VACANTI,PIEERNESTO,ITALIANA,17/9/1978,M,23/3/2021,23/3/2031,GENOVA
DIAZONI,GIUSY MARA,ITALIANA,21/1/1931,F,7/3/2017,7/3/2027,NAPOLI
MUZZUPAPPA,DAVIDE NUNZIO,ITALIANA,26/1/1939,M,10/2/2022,10/2/2032,PISA
QUADAGNO,LUCIO PAOLO,ITALIANA,11/13/1982,M,11/11/2023,11/11/2033,NAPOLI
PREZZI,ROSARIA RITA,ITALIANA,20/6/2004,F,27/5/2022,27/5/2032,NUORO
TOBA,GIOVANNA ROSA,ITALIANA,13/13/1920,F,8/13/2018,8/13/2028,POGGIO RENATICO
ABALSAMO,DOMENICA MICHELINA,ITALIANA,2/2/1943,F,12/6/2017,12/6/2027,NAPOLI
PIETRO,MARIO PALMIN,ITALIANA,11/2/1919,M,20/7/2022,20/7/2032,CESENATICO
MARZUTTINI,ROSA LETIZIA MARIA,ITALIANA,17/13/1915,F,22/10/2022,22/10/2032,VENEZIA
SARA,GIUSEPPE DARIO,ITALIANA,28/11/1930,M,17/13/2017,17/13/2027,MILANO
BEASISO,VINCENZO SILVINO,ITALIANA,12/7/1994,M,6/13/2020,6/13/2030,GENOVA
MEZZULLO,ANNA CAROLINA,ITALIANA,3/4/1958,F,13/9/2021,13/9/2031,MILANO
BABBINI,GABRIELE NUNZIO,ITALIANA,10/5/1934,M,7/12/2016,7/12/2026,PISA
CANZUTTI,SIBILLA CLAUDIA,ITALIANA,19/8/1910,F,15/2/2022,15/2/2032,VIBO VALENTIA
CAOLA,LIVIO PAOLO,ITALIANA,21/12/1929,M,2/12/2016,2/12/2026,VERCELLI
LOZZI,CARLO OTTAVIO,ITALIANA,24/2/1987,M,21/3/2019,21/3/2029,POGGIO RENATICO
ROSSI,ESIAS,ITALIANA,18/6/2008,F,25/10/2023,25/10/2033,VENEZIA
ZUZZI,ALIDO FELICE,ITALIANA,13/9/1952,M,19/5/2017,19/5/2027,CAGLIARI
MUSARRA,DALLIA,ITALIANA,8/8/1989,F,21/10/2019,21/10/2029,BARI
ALFANO,GIANDOMENICO OSCAR,ITALIANA,1/12/1949,M,25/10/2017,25/10/2027,CESENATICO
AYALA,LADISLAO,ITALIANA,8/1/1949,M,24/6/2021,24/6/2031,MILANO MARITTIMA
SHUSETTE,TEODORE,ITALIANA,19/6/1982,M,22/6/2017,22/6/2027,PALERMO
STEFANO,SIMONA CAROLINA,ITALIANA,5/8/1985,F,18/7/2016,18/7/2026,PISA
CLIVIO,EZIO ANTONINO,ITALIANA,5/4/1994,M,5/4/2016,5/4/2026,FIRENZE
PUZZUOLI,LORI,ITALIANA,22/13/1920,M,20/10/2023,20/10/2033,VERCELLI
CASCINO,VALTERUCCIO,ITALIANA,10/6/1950,M,26/5/2015,26/5/2025,ROMA
MUSARRA,SALVATORE GUGLIELMO,ITALIANA,1/10/1924,M,26/3/2021,26/3/2031,MILANO
BABBINI,ANNA AGNES,ITALIANA,13/4/1953,F,27/6/2017,27/6/2027,VERCELLI
