BARRACO,MARIO SALVATORE,ITALIANA,8/11/1904,M,6/13/2016,6/13/2026,MILANO
FARRUGGIA,DONATO ATTILIO,ITALIANA,6/1/1989,M,7/10/2016,7/10/2026,CESENATICO
CASCINO,GIULIANO VITO GIUSEPPE,ITALIANA,18/9/1902,M,7/8/2016,7/8/2026,CAGLIARI
PEZZUTO,AGIDE,ITALIANA,14/3/1942,M,11/1/2016,11/1/2026,NAPOLI
MARZUTTINI,GUIDO COSTANTINO,ITALIANA,26/3/1940,M,18/8/2017,18/8/2027,FIRENZE
STEFANO,ELCI,ITALIANA,15/12/1945,M,4/13/2023,4/13/2033,FIRENZE
MARGAGLIANO,ROMEO BENITO,ITALIANA,23/12/1903,M,4/4/2018,4/4/2028,VERCELLI
MANACAPELLI,CARLA FRANCA,ITALIANA,24/7/1932,F,9/3/2016,9/3/2026,MILANO
CUZZUPOLI,BALDINO,ITALIANA,25/6/1924,M,27/13/2018,27/13/2028,CESENATICO
FARRUGGIA,FILIPPO FILIBERTO,ITALIANA,22/1/1916,M,28/12/2018,28/12/2028,CESENATICO
ABALSAMO,FILIPPO BARBARO,ITALIANA,12/13/1952,M,16/5/2015,16/5/2025,PALERMO
MEZZULLO,CARMELO SALVATORE,ITALIANA,2/5/1926,M,7/7/2016,7/7/2026,GAMBETTOLA
VALENTINI,ANTONIO FABIANO,ITALIANA,28/4/1982,M,23/1/2021,23/1/2031,VENEZIA
MOMBELLO,DOMENICO P.,ITALIANA,28/3/1927,M,24/2/2022,24/2/2032,VERCELLI
MON,ILARIO GIULIANO,ITALIANA,6/6/1983,M,2/10/2015,2/10/2025,TORINO
RABBIA,BUCARELLI,ITALIANA,21/7/1961,F,26/1/2021,26/1/2031,CAGLIARI
MARZUTTINI,BERNARDINA,ITALIANA,5/3/2002,M,12/6/2023,12/6/2033,POGGIO RENATICO
LLONGO,TIZIANA ROSINA,ITALIANA,19/3/1979,F,25/9/2015,25/9/2025,CESENATICO
MARGAGLIANO,GIACOMO RENZO,ITALIANA,11/13/1937,M,16/8/2015,16/8/2025,FIRENZE
MON,GIOVANNA MILVIA,ITALIANA,23/4/1904,F,7/4/2015,7/4/2025,BOLZANO
VACANTI,PASQUALE MATTIA,ITALIANA,16/13/1934,M,25/11/2018,25/11/2028,BARI
MARETTO,PASQUALE DOMENICO,ITALIANA,8/7/1903,M,6/4/2022,6/4/2032,BARI
MARZUTTINI,AGOSTINO LUCA,ITALIANA,1/5/1981,M,14/2/2022,14/2/2032,CAMPOBASSO
MARZUTTINI,KAROL,ITALIANA,8/2/1984,F,10/6/2021,10/6/2031,NUORO
DIAZONI,GIANNI ALESSANDRO,ITALIANA,11/1/1954,M,22/10/2018,22/10/2028,POGGIO RENATICO
QUADAGNO,ABDERRAHMANE,ITALIANA,14/1/1905,M,10/1/2019,10/1/2029,CAGLIARI
RABBIA,TULIO ALBERTO,ITALIANA,9/9/1924,M,23/8/2022,23/8/2032,BOLZANO
MIALE,CHIGLIANO,ITALIANA,5/10/1992,M,23/7/2019,23/7/2029,MONOPOLI
ACCARINI,LORENZA,ITALIANA,21/3/1913,M,6/7/2022,6/7/2032,VENEZIA
VEZZOSI,DONATO MASSIMILIANO,ITALIANA,26/4/1989,M,27/11/2020,27/11/2030,TORINO
RABBIA,GIUSEPPE AGATINO,ITALIANA,5/12/1985,M,1/10/2017,1/10/2027,PALERMO
GHOISIO,FILOMARINO,ITALIANA,25/12/1992,M,9/1/2015,9/1/2025,GAMBETTOLA
FAZZOLARI,SECONDO,ITALIANA,27/5/1929,M,4/3/2017,4/3/2027,ROMA
DÏARTIBALE,ANGELA RITA,ITALIANA,7/5/1955,F,15/13/2020,15/13/2030,CAMPOBASSO
DIBACCO,NADIA TERESA,ITALIANA,20/6/1966,F,5/2/2017,5/2/2027,GENOVA
DIBACCO,MARIA LAURA DETTA LA,ITALIANA,14/10/1970,F,25/3/2022,25/3/2032,BOLZANO
RIZZI,LUDMILA,ITALIANA,16/12/1999,F,16/13/2018,16/13/2028,NAPOLI
MENAPACE,MARIA IGNAZIA,ITALIANA,8/13/1968,F,2/4/2015,2/4/2025,VENEZIA
ABALSAMO,ALFONSO ANTONINO FILIPPO,ITALIANA,13/8/1946,M,2/6/2016,2/6/2026,VENEZIA
DÏARTIBALE,FERRUCCIO G.,ITALIANA,4/12/1909,M,6/13/2018,6/13/2028,GAMBETTOLA
AZZONI,ANGELO ROCCO CARMELO,ITALIANA,6/6/1941,M,4/7/2016,4/7/2026,PALERMO
PUZZUOLI,MARIO LUCIANO,ITALIANA,16/9/1909,M,27/1/2020,27/1/2030,VIBO VALENTIA
TYLER,GERVAIS,ITALIANA,10/4/1998,M,26/8/2021,26/8/2031,CESENATICO
RUSSO,IVANA CARLA,ITALIANA,28/10/1951,F,23/7/2020,23/7/2030,BARI
WAGER,DANUBIO,ITALIANA,5/11/1938,M,22/8/2019,22/8/2029,VERCELLI
SYRACUSE,GAETANO SANTO,ITALIANA,26/6/1948,M,3/10/2023,3/10/2033,BOLZANO
PIVA,SIMONE ANGELO,ITALIANA,5/11/1969,M,12/2/2016,12/2/2026,TRENTO
DOCCHIO,FRANCESCO S.,ITALIANA,17/3/1953,M,1/5/2020,1/5/2030,GAMBETTOLA
ANA,ISENA,ITALIANA,20/10/1936,F,27/7/2021,27/7/2031,TERAMO
CASCINO,SANDRO ANTONIO,ITALIANA,22/6/1933,M,13/12/2015,13/12/2025,BARI
CLIVIO,POMPILIO VINCENZO,ITALIANA,5/5/1945,M,2/1/2020,2/1/2030,VENEZIA
STEFANO,OLINTO,ITALIANA,21/11/2003,M,25/2/2021,25/2/2031,GAMBETTOLA
FRANCH,MARLEN,ITALIANA,6/13/1922,F,24/7/2023,24/7/2033,BOLOGNA
MARGAGLIANO,EGISIO,ITALIANA,25/2/1999,M,2/6/2018,2/6/2028,MILANO MARITTIMA
UZZI,BIAGIO LUCA,ITALIANA,8/3/1904,M,6/12/2023,6/12/2033,FIRENZE
VIA,LORIS ANTONIO,ITALIANA,23/8/1975,M,16/7/2021,16/7/2031,PISA
DEBALSI,CESARE PIETRO,ITALIANA,23/2/1986,M,28/11/2023,28/11/2033,CAGLIARI
DIBACCO,FAUSTO LEUCIO,ITALIANA,27/5/1953,M,8/8/2017,8/8/2027,CAMPOBASSO
VIA,GIOVANNI LAZZARO,ITALIANA,8/13/1985,M,12/7/2017,12/7/2027,VENEZIA
SARA,FILANDRO,ITALIANA,26/4/1954,M,15/8/2021,15/8/2031,VENEZIA
CUZZUPOLI,AURELIANO,ITALIANA,5/1/1943,M,23/7/2023,23/7/2033,VENEZIA
CANZUTTI,ROSA LETIZIA,ITALIANA,26/12/1992,F,28/6/2022,28/6/2032,BARI
RIZZUTTO,GIORGINA,ITALIANA,22/12/1919,F,27/3/2018,27/3/2028,BOLZANO
DIBACCO,GIORGIO GIULIO,ITALIANA,5/2/2010,M,15/1/2018,15/1/2028,TERAMO
BABBINI,CARLOPPE,ITALIANA,20/8/2001,M,5/3/2021,5/3/2031,GENOVA
GIZZONIO,LEUCIO ANTON,ITALIANA,27/12/1907,M,16/8/2021,16/8/2031,TORINO
SHUSETTE,SERAFIN HEINRICH,ITALIANA,17/2/1987,M,21/6/2023,21/6/2033,CAGLIARI
CAOLA,PIER LUIGI DELFINO,ITALIANA,20/9/1934,M,7/10/2019,7/10/2029,VIBO VALENTIA
MUSARRA,HENDRIK,ITALIANA,24/2/1962,M,23/8/2022,23/8/2032,CAGLIARI
LOZZI,AURORA,ITALIANA,11/9/1968,F,8/13/2019,8/13/2029,POGGIO RENATICO
CASCINO,GIANCARLO GIOACHINO,ITALIANA,6/9/1945,M,9/10/2020,9/10/2030,POGGIO RENATICO
CORAZZA,REMO ANTONIO,ITALIANA,8/1/2001,M,18/2/2019,18/2/2029,TORINO
QUADAGNO,WALTER DIOMEDE,ITALIANA,13/12/1963,M,16/2/2019,16/2/2029,MILANO
RUZZOLINI,ERRICO GIUSEPPE,ITALIANA,24/7/1927,M,13/3/2022,13/3/2032,VIBO VALENTIA
MUZZUPAPPA,OMBRETTA MARIA CRISTINA,ITALIANA,5/2/1954,F,5/4/2022,5/4/2032,GENOVA
SAPUTO,GIUSEPPE FABRIZIO,ITALIANA,26/4/2001,M,19/2/2018,19/2/2028,TRENTO
FLAIM,PIERO FRANCO RODOLFO,ITALIANA,5/11/1906,M,12/8/2018,12/8/2028,MILANO
QUOTROCHI,DUINIO,ITALIANA,5/13/1926,M,13/3/2017,13/3/2027,TORINO
PINAMONTI,MARIA MATILDE,ITALIANA,4/9/1974,F,20/12/2022,20/12/2032,FIRENZE
BEASISO,CLAUDIO BRUNO,ITALIANA,24/6/1997,M,5/11/2020,5/11/2030,GENOVA
PUZZUOLI,ORAZIO MASSIMILIANO,ITALIANA,24/8/1951,M,27/4/2023,27/4/2033,MILANO
AYALA,IMMACOLATA IN DELLO IOIO,ITALIANA,19/12/1963,F,8/9/2023,8/9/2033,MILANO MARITTIMA
DOCCHIO,FRANCOMARIA,ITALIANA,10/2/1962,M,14/5/2019,14/5/2029,TORINO
VACANTI,SANITA' MARIA LUCIA,ITALIANA,13/7/1937,F,6/1/2020,6/1/2030,MILANO
PAPUCCI,GIAMBEPPE,ITALIANA,5/13/2002,M,24/2/2017,24/2/2027,BOLOGNA
LUALDI,LUCIANO AGOS,ITALIANA,19/4/2000,M,25/6/2015,25/6/2025,FIRENZE
BOZZUFFI,MARTINO SANTE,ITALIANA,5/8/1992,M,15/6/2019,15/6/2029,MILANO
MANACAPELLI,SALMINO,ITALIANA,25/12/1955,M,26/8/2021,26/8/2031,PALERMO
TOMMASO,ADORINO,ITALIANA,15/9/2009,M,9/13/2019,9/13/2029,BARI
ZUZZI,MARINA IVANA,ITALIANA,10/5/1908,F,11/5/2020,11/5/2030,VERCELLI
MAZZURCO,UMBERTO PIO,ITALIANA,27/11/2008,M,16/11/2023,16/11/2033,FIRENZE
DIBACCO,ELISABETA,ITALIANA,7/12/1919,F,24/3/2022,24/3/2032,GAMBETTOLA
RABBIA,ENZO ARISTIDE,ITALIANA,26/3/1939,M,21/1/2017,21/1/2027,GAMBETTOLA
DEPALMA,ANTONIO DONATO GIUSE,ITALIANA,24/3/1978,M,12/4/2017,12/4/2027,POGGIO RENATICO
EAFOLLA,RICCIOTTI,ITALIANA,4/1/1976,M,22/5/2022,22/5/2032,PISA
STEFANO,ENRICA GIOVANNA,ITALIANA,3/11/2001,F,7/6/2020,7/6/2030,ROMA
VASALLO,BRUNO OSCAR,ITALIANA,14/11/1936,M,26/6/2017,26/6/2027,NUORO
TOBA,LUCREZIA ORSOLA,ITALIANA,11/2/1973,F,25/8/2020,25/8/2030,GENOVA
SPAGNOL,WILLIAM MARIO,ITALIANA,19/7/1987,M,4/12/2021,4/12/2031,TERAMO
MARETTO,ROBERTO SANTO G,ITALIANA,2/13/1943,M,19/3/2015,19/3/2025,BARI
RUSSO,CLAUDIO LORENZO,ITALIANA,18/7/1924,M,18/9/2021,18/9/2031,FIRENZE
WAGER,ANDREUCCIO,ITALIANA,5/10/1926,M,13/9/2018,13/9/2028,POGGIO RENATICO
BAZZONI,NADINE,ITALIANA,25/2/1907,F,9/11/2017,9/11/2027,CAGLIARI
VIA,GAETANO LUIGI MARIA,ITALIANA,18/7/1963,M,19/12/2018,19/12/2028,PISA
VALENTINO,SERGIO GIAN CARLO,ITALIANA,14/1/2010,M,9/13/2020,9/13/2030,POGGIO RENATICO
NABOT,ERMELINDO,ITALIANA,11/3/1930,M,20/12/2023,20/12/2033,VERCELLI
FARRUGGIA,AUSANO,ITALIANA,26/1/1951,M,24/3/2022,24/3/2032,CAMPOBASSO
PAZZI,OTTORINO AGOSTINO,ITALIANA,2/3/1980,M,28/8/2015,28/8/2025,ROMA
MAMPRIN,ANTONIO CIRO,ITALIANA,21/12/1937,M,11/6/2021,11/6/2031,POGGIO RENATICO
UBALDI,CARMINE LEOPOLDO,ITALIANA,26/4/2004,M,24/13/2020,24/13/2030,BARI
MAZZURCO,HANSEL NICOLA,ITALIANA,28/2/1966,M,1/11/2023,1/11/2033,GAMBETTOLA
DOCCHIO,CARMINE MARIO,ITALIANA,6/2/1952,M,27/7/2017,27/7/2027,TRENTO
AZZONI,GIROLIMA,ITALIANA,13/3/1918,F,24/6/2015,24/6/2025,VERCELLI
DEON,MARIO ANGELICO,ITALIANA,20/6/1923,M,18/3/2020,18/3/2030,VIBO VALENTIA
PIVA,FRIEDRICH PETER,ITALIANA,16/9/1907,M,15/13/2020,15/13/2030,GAMBETTOLA
PHILIP,NELLO FRANCESCO,ITALIANA,24/4/1911,M,24/8/2015,24/8/2025,GENOVA
VACANTI,LUZ ELENA,ITALIANA,13/3/1954,F,27/4/2016,27/4/2026,MILANO MARITTIMA
OZELLO,IVANO CARMINE,ITALIANA,20/7/1947,M,19/1/2019,19/1/2029,VIBO VALENTIA
VALENTINO,AMBROGIO BENEDETTO,ITALIANA,25/2/1933,M,15/7/2015,15/7/2025,TERAMO
PEZZUTO,PIERGIULIANA,ITALIANA,28/3/1960,F,28/10/2020,28/10/2030,GAMBETTOLA
PEZZUTO,LINDORO,ITALIANA,28/12/1953,M,16/9/2023,16/9/2033,TRENTO
MARZUTTINI,ENRICO ALFONSO,ITALIANA,3/4/1920,M,7/3/2021,7/3/2031,VIBO VALENTIA
TOBA,LUCIA LORENZA,ITALIANA,24/11/1957,F,5/11/2019,5/11/2029,TORINO
BARRACO,EMILIA MICHELA ENZA,ITALIANA,3/4/1956,F,26/10/2022,26/10/2032,TORINO
BEASISO,MARIO ANIELLO,ITALIANA,2/11/1993,M,2/10/2022,2/10/2032,MILANO MARITTIMA
PARACHINI,GABRIELLE,ITALIANA,18/7/1993,F,6/2/2021,6/2/2031,BOLOGNA
ACCARINI,MARINA FRANCESCA,ITALIANA,28/6/1988,F,21/2/2015,21/2/2025,PALERMO
FIZZAROTTI,ENZO MILCO,ITALIANA,22/12/1948,M,4/7/2016,4/7/2026,BOLOGNA
PUZZUOLI,ANTONIO GILBERTO,ITALIANA,13/7/1945,M,2/6/2017,2/6/2027,PALERMO
SAPUTO,PALMIRO,ITALIANA,17/9/1988,M,24/12/2016,24/12/2026,VENEZIA
DAZZO,NEOFER,ITALIANA,3/8/1922,M,22/10/2017,22/10/2027,TRENTO
PAPUCCI,MARIA COLOMBINA,ITALIANA,7/13/1917,F,4/1/2018,4/1/2028,ROMA
BUZZURRO,LUIGINA M,ITALIANA,2/5/1999,F,20/13/2018,20/13/2028,CAGLIARI
TABBANO,FLAVIO PALMINO,ITALIANA,20/5/2005,M,14/7/2020,14/7/2030,GAMBETTOLA
SHUSETTE,GERARDO PASQUALE,ITALIANA,21/13/1936,M,5/12/2023,5/12/2033,VIBO VALENTIA
VUSTE,GUERINA,ITALIANA,22/5/1906,F,24/4/2017,24/4/2027,MILANO
AYALA,ALESSIO DENIS,ITALIANA,22/10/1971,M,26/8/2015,26/8/2025,CAMPOBASSO
UBALDI,VENERINO,ITALIANA,23/10/1940,M,9/4/2020,9/4/2030,PALERMO
GUZZON,ARMANDO TOMMASO,ITALIANA,15/12/1978,M,25/10/2022,25/10/2032,NAPOLI
CLIVIO,SILVANA PIERANGELA,ITALIANA,6/3/1900,F,5/9/2015,5/9/2025,FIRENZE
MAZZURCO,GIANCARLO ROMANO,ITALIANA,11/4/1968,M,5/9/2016,5/9/2026,VERCELLI
LAZZERI,UGO CLAUDIO,ITALIANA,3/8/1953,M,4/11/2017,4/11/2027,CAMPOBASSO
DIAZONI,QUINTIMA,ITALIANA,22/13/1900,F,27/7/2023,27/7/2033,VENEZIA
RABBIA,MARIO AUSILI,ITALIANA,17/9/1954,M,11/13/2016,11/13/2026,VERCELLI
TIZOT,VINCENZO ORESTE,ITALIANA,26/8/1979,M,28/7/2016,28/7/2026,BOLZANO
VIA,PAOLA AGNESE,ITALIANA,17/8/1954,F,14/9/2021,14/9/2031,CAGLIARI
CARZOLA,GIAN TOMASO FRANCO,ITALIANA,28/5/1943,M,1/3/2019,1/3/2029,PALERMO
CAZZULINO,FABRIZIO RICCARDO,ITALIANA,21/5/1935,M,23/7/2022,23/7/2032,VIBO VALENTIA
SAPUTO,MARIA RINA,ITALIANA,5/11/1939,F,6/7/2023,6/7/2033,BOLOGNA
LAZZERI,LUIGI FILIPPO VITTO,ITALIANA,21/2/1952,M,20/7/2015,20/7/2025,NAPOLI
PEZZUTO,ENRICO MODESTO,ITALIANA,2/7/1930,M,13/9/2018,13/9/2028,NAPOLI
ZUZZI,IVANO PAOLO GIUSEPPE,ITALIANA,24/3/1978,M,6/8/2017,6/8/2027,NAPOLI
MON,VERONICA PATRIZIA,ITALIANA,28/11/1930,F,25/3/2019,25/3/2029,VENEZIA
BRACA,RAFFAELE ANTONUCCIO,ITALIANA,26/11/1924,M,23/5/2017,23/5/2027,MONOPOLI
VALENTINI,MARISA SANTA,ITALIANA,25/9/1942,F,24/9/2016,24/9/2026,PISA
AYALA,FRANCO EDOARDO,ITALIANA,13/10/1902,M,6/4/2016,6/4/2026,VENEZIA
BEZZO,BELLINO,ITALIANA,27/13/1918,M,14/10/2019,14/10/2029,MONOPOLI
RABBIA,MARIA CARMINE,ITALIANA,24/11/1989,M,12/11/2021,12/11/2031,TRENTO
PAZZI,LUIGI DETTO GINO,ITALIANA,2/3/1977,M,27/9/2015,27/9/2025,PISA
SPADUZZI,SAVERIO GERARDO,ITALIANA,26/5/1938,M,23/9/2023,23/9/2033,NAPOLI
TIZOT,ASLAN DOMENICO,ITALIANA,10/12/2006,M,3/10/2015,3/10/2025,BARI
GUZZON,CARMELO ANTONIO,ITALIANA,18/1/2009,M,6/6/2015,6/6/2025,CAGLIARI
MUZZUPAPPA,CLAUDIA VERA,ITALIANA,17/4/1967,F,19/5/2020,19/5/2030,BOLOGNA
CAZZULINO,LUCIANGELA,ITALIANA,14/13/1984,F,12/8/2021,12/8/2031,NUORO
RUSSO,ANDREA EMMANUELE,ITALIANA,8/5/1990,M,23/13/2019,23/13/2029,GAMBETTOLA
MON,RAINERO,ITALIANA,17/4/1942,M,18/2/2021,18/2/2031,TRENTO
VUSTE,VINCENZO ORESTE,ITALIANA,5/4/1901,M,16/8/2019,16/8/2029,BOLZANO
BABBINI,GIOVANNA SERENA,ITALIANA,18/9/1902,F,6/5/2019,6/5/2029,TORINO
FLAIM,ADAMO DOMENICO,ITALIANA,19/4/1945,M,25/10/2022,25/10/2032,VIBO VALENTIA
CANZUTTI,SERSE GIUSEPPE,ITALIANA,1/8/1905,M,10/1/2016,10/1/2026,PALERMO
FAZZOLARI,MANLIO DOMENICO,ITALIANA,9/9/1961,M,12/8/2022,12/8/2032,MILANO MARITTIMA
MARZUTTINI,ANTONIO MAURIZIO,ITALIANA,23/9/1946,M,10/7/2015,10/7/2025,BOLOGNA
PUZZUOLI,ENNIO FELICE PIETRO,ITALIANA,19/10/1993,M,21/8/2020,21/8/2030,TORINO
RAUZI,ANTONIO PIETRO PAOLO,ITALIANA,6/7/1923,M,6/13/2019,6/13/2029,PALERMO
MARZUTTINI,LIVIO FRANCO,ITALIANA,28/8/1967,M,22/6/2016,22/6/2026,POGGIO RENATICO
ZUZZI,DOMENICO ANI,ITALIANA,8/11/1949,M,9/2/2017,9/2/2027,NUORO
UBALDI,AGOSTINO ROBERTO,ITALIANA,6/11/1973,M,25/10/2017,25/10/2027,BOLZANO
ALFANO,REMUS,ITALIANA,11/7/1971,M,11/3/2017,11/3/2027,MILANO MARITTIMA
NABOT,MARCELLO GIU,ITALIANA,14/11/1910,M,20/10/2023,20/10/2033,MILANO
RABBIA,ROCCO ELIODORO,ITALIANA,7/2/1945,M,7/9/2021,7/9/2031,MONOPOLI
GUZZON,ITALO FILIPPO,ITALIANA,17/7/2007,M,5/5/2017,5/5/2027,ROMA
BOZZUFFI,VIERI,ITALIANA,12/10/2007,M,10/5/2018,10/5/2028,MILANO MARITTIMA
PINAMONTI,DIYE,ITALIANA,27/5/1949,F,4/1/2016,4/1/2026,CESENATICO
RABBIA,GIOVANNI RENATO,ITALIANA,20/5/1929,M,26/1/2023,26/1/2033,CAMPOBASSO
ALFANO,ROMANO LUCIANO,ITALIANA,24/5/1967,M,27/7/2015,27/7/2025,CESENATICO
PHILIP,VERA,ITALIANA,25/13/1915,F,13/4/2023,13/4/2033,VENEZIA
PAZZI,TIZIANO GIANMARCO,ITALIANA,20/7/2002,M,10/5/2021,10/5/2031,NUORO
SPAGNOL,ELIZABETH,ITALIANA,13/8/1962,F,19/13/2017,19/13/2027,PALERMO
CAZZULINO,PIER FAUSTO,ITALIANA,23/8/1978,M,20/13/2015,20/13/2025,TORINO
GUZZON,GIAN SANTO,ITALIANA,14/10/1980,M,13/10/2021,13/10/2031,VIBO VALENTIA
TIZOT,CLAUDIA ENRICA,ITALIANA,10/2/2006,F,14/5/2020,14/5/2030,VERCELLI
CEBRELLI,IRENE CATERINA,ITALIANA,23/9/2007,F,19/2/2019,19/2/2029,NUORO
CASCINO,BENIAMINO GIACOMO,ITALIANA,26/6/1904,M,7/9/2021,7/9/2031,CESENATICO
QUADAGNO,ALIDA RITA,ITALIANA,13/11/1947,F,16/4/2023,16/4/2033,MONOPOLI
OZELLO,RIZIANO,ITALIANA,12/10/1911,M,14/12/2022,14/12/2032,MONOPOLI
OZELLO,ALFIO DARIO,ITALIANA,26/11/1903,M,4/3/2018,4/3/2028,PISA
DÏARTIBALE,MARIAOIA,ITALIANA,19/3/1955,F,22/5/2022,22/5/2032,TRENTO
RABBIA,EZIO MARIANO,ITALIANA,6/11/1950,M,24/3/2022,24/3/2032,PISA
FIZZAROTTI,GIOVVI,ITALIANA,15/8/1961,M,16/9/2023,16/9/2033,VIBO VALENTIA
COPPOLINO,RAFFALELE,ITALIANA,5/10/1959,M,18/6/2018,18/6/2028,FIRENZE
LLONGO,GAETANO ARTURO,ITALIANA,19/6/1900,M,5/2/2017,5/2/2027,TORINO
RUZZOLINI,ORNELLA ROSSANA,ITALIANA,3/12/1937,F,14/11/2015,14/11/2025,BOLOGNA
MAMPRIN,FRANCESCO PAOLO ANTONIO,ITALIANA,16/8/1938,M,16/4/2015,16/4/2025,NAPOLI
DAZZO,ROSALIDA,ITALIANA,7/3/1987,F,7/11/2016,7/11/2026,TORINO
SHUSETTE,MARRICA VILLA,ITALIANA,3/3/1938,F,14/7/2020,14/7/2030,GAMBETTOLA
BARRACO,ELIGIO BIAGIO,ITALIANA,27/9/1901,M,10/7/2022,10/7/2032,VIBO VALENTIA
WAGER,ROSETTA LAURA,ITALIANA,3/12/1940,F,15/9/2023,15/9/2033,GENOVA
BERTAGNOLLI,HELGA ERIKA,ITALIANA,20/7/1928,F,20/4/2015,20/4/2025,PISA
PUZZUOLI,MARTINO ANTONIO,ITALIANA,1/7/1998,M,4/3/2020,4/3/2030,CESENATICO
MOMBELLO,AURELIO ONRIO,ITALIANA,16/6/2008,M,21/4/2017,21/4/2027,BARI
DÏARTIBALE,ELISEO CARLO,ITALIANA,1/11/1981,M,6/13/2016,6/13/2026,TRENTO
VALENTINO,ATTILIO CESARE,ITALIANA,13/9/1987,M,23/3/2018,23/3/2028,PISA
BUZZURRO,GIACOMA MARIA,ITALIANA,2/9/1988,F,6/4/2016,6/4/2026,GAMBETTOLA
CASCINO,ANGELA LORELLA,ITALIANA,23/13/1915,F,10/7/2017,10/7/2027,BOLZANO
GIZZONIO,EZIO AURELIO G,ITALIANA,23/6/2001,M,9/5/2020,9/5/2030,BARI
BABBINI,IAURES,ITALIANA,5/2/1954,M,23/3/2018,23/3/2028,VIBO VALENTIA
DEPALMA,TOMMASO FERRUCCIO,ITALIANA,27/5/1983,M,2/1/2015,2/1/2025,MILANO
SYRACUSE,RENATO LUCIANO,ITALIANA,13/7/1937,M,7/12/2023,7/12/2033,NAPOLI